1934,setTextLabelMemory,Mem used,undefined,C.ss60.ss
1935,getMemTotal,Mem used,undefined,C.ss61.ss
1936,run,Mem used,undefined,C.ss73.ss
1937,run,Mem used,undefined,C.ss74.ss
1938,onDrawCustomised,Mem used,undefined,C.ss62.ss
1939,getProcesses,Mem used,undefined,C.ss61.ss
1940,drawLine,Mem used,undefined,C.ss62.ss
1941,read,Mem used,undefined,C.ss61.ss
1942,run,Mem used,undefined,C.ss72.ss
1943,getCPUTotalP,Mem used,undefined,C.ss61.ss
1944,setTextLabelCPU,Mem used,undefined,C.ss60.ss
1945,getCPUAMP,Mem used,undefined,C.ss61.ss
1946,setTextLabelCPU,Mem used,undefined,C.ss60.ss
1947,getMemUsed,Mem used,undefined,C.ss61.ss
1948,setTextLabelMemory,Mem used,undefined,C.ss60.ss
1949,getMemAvailable,Mem used,undefined,C.ss61.ss
1950,setTextLabelMemory,Mem used,undefined,C.ss60.ss
1951,getMemTotal,Mem used,undefined,C.ss61.ss
1952,setTextLabelMemory,Mem used,undefined,C.ss60.ss
1953,getMemTotal,Mem used,undefined,C.ss61.ss
1954,setTextLabelMemory,Mem used,undefined,C.ss60.ss
1955,run,Mem used,undefined,C.ss74.ss
1956,getIntervalUpdate,Mem used,undefined,C.ss61.ss
1957,run,Mem used,undefined,C.ss73.ss
1958,isRecording,Mem used,undefined,C.ss61.ss
1959,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
1960,read,Mem used,undefined,C.ss61.ss
1961,run,Mem used,undefined,C.ss72.ss
1962,setTextLabelCPU,Mem used,undefined,C.ss60.ss
1963,getCPUAMP,Mem used,undefined,C.ss61.ss
1964,setTextLabelCPU,Mem used,undefined,C.ss60.ss
1965,getMemUsed,Mem used,undefined,C.ss61.ss
1966,setTextLabelMemory,Mem used,undefined,C.ss60.ss
1967,getMemTotal,Mem used,undefined,C.ss61.ss
1968,setTextLabelMemory,Mem used,undefined,C.ss60.ss
1969,getMemTotal,Mem used,undefined,C.ss61.ss
1970,setTextLabelMemory,Mem used,undefined,C.ss60.ss
1971,getMemTotal,Mem used,undefined,C.ss61.ss
1972,run,Mem used,undefined,C.ss74.ss
1973,run,Mem used,undefined,C.ss73.ss
1974,onDrawCustomised,Mem used,undefined,C.ss62.ss
1975,getProcesses,Mem used,undefined,C.ss61.ss
1976,drawLine,Mem used,undefined,C.ss62.ss
1977,restrictPercentage,Mem used,undefined,C.ss61.ss
1978,run,Mem used,undefined,C.ss72.ss
1979,getCPUAMP,Mem used,undefined,C.ss61.ss
1980,setTextLabelCPU,Mem used,undefined,C.ss60.ss
1981,getCPUTotalP,Mem used,undefined,C.ss61.ss
1982,setTextLabelCPU,Mem used,undefined,C.ss60.ss
1983,getMemUsed,Mem used,undefined,C.ss61.ss
1984,setTextLabelMemory,Mem used,undefined,C.ss60.ss
1985,getMemTotal,Mem used,undefined,C.ss61.ss
1986,setTextLabelMemory,Mem used,undefined,C.ss60.ss
1987,getMemTotal,Mem used,undefined,C.ss61.ss
1988,setTextLabelMemory,Mem used,undefined,C.ss60.ss
1989,getCached,Mem used,undefined,C.ss61.ss
1990,setTextLabelMemory,Mem used,undefined,C.ss60.ss
1991,getMemTotal,Mem used,undefined,C.ss61.ss
1992,setTextLabelMemory,Mem used,undefined,C.ss60.ss
1993,getThreshold,Mem used,undefined,C.ss61.ss
1994,run,Mem used,undefined,C.ss73.ss
1995,run,Mem used,undefined,C.ss74.ss
1996,getIntervalUpdate,Mem used,undefined,C.ss61.ss
1997,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
1998,restrictPercentage,Mem used,undefined,C.ss61.ss
1999,run,Mem used,undefined,C.ss72.ss
2000,getCPUTotalP,Mem used,undefined,C.ss61.ss
2001,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2002,getCPUAMP,Mem used,undefined,C.ss61.ss
2003,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2004,getMemUsed,Mem used,undefined,C.ss61.ss
2005,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2006,getMemTotal,Mem used,undefined,C.ss61.ss
2007,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2008,getMemFree,Mem used,undefined,C.ss61.ss
2009,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2010,getCached,Mem used,undefined,C.ss61.ss
2011,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2012,getMemTotal,Mem used,undefined,C.ss61.ss
2013,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2014,getMemTotal,Mem used,undefined,C.ss61.ss
2015,run,Mem used,undefined,C.ss74.ss
2016,run,Mem used,undefined,C.ss73.ss
2017,onDrawCustomised,Mem used,undefined,C.ss62.ss
2018,getProcesses,Mem used,undefined,C.ss61.ss
2019,drawLine,Mem used,undefined,C.ss62.ss
2020,read,Mem used,undefined,C.ss61.ss
2021,run,Mem used,undefined,C.ss72.ss
2022,getCPUTotalP,Mem used,undefined,C.ss61.ss
2023,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2024,getMemUsed,Mem used,undefined,C.ss61.ss
2025,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2026,getMemAvailable,Mem used,undefined,C.ss61.ss
2027,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2028,getMemTotal,Mem used,undefined,C.ss61.ss
2029,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2030,getMemFree,Mem used,undefined,C.ss61.ss
2031,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2032,getMemTotal,Mem used,undefined,C.ss61.ss
2033,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2034,getMemTotal,Mem used,undefined,C.ss61.ss
2035,run,Mem used,undefined,C.ss74.ss
2036,run,Mem used,undefined,C.ss73.ss
2037,getIntervalUpdate,Mem used,undefined,C.ss61.ss
2038,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
2039,restrictPercentage,Mem used,undefined,C.ss61.ss
2040,run,Mem used,undefined,C.ss72.ss
2041,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2042,getCPUTotalP,Mem used,undefined,C.ss61.ss
2043,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2044,getMemUsed,Mem used,undefined,C.ss61.ss
2045,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2046,getMemTotal,Mem used,undefined,C.ss61.ss
2047,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2048,getMemFree,Mem used,undefined,C.ss61.ss
2049,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2050,getCached,Mem used,undefined,C.ss61.ss
2051,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2052,getMemTotal,Mem used,undefined,C.ss61.ss
2053,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2054,getMemTotal,Mem used,undefined,C.ss61.ss
2055,run,Mem used,undefined,C.ss74.ss
2056,onDrawCustomised,Mem used,undefined,C.ss62.ss
2057,run,Mem used,undefined,C.ss73.ss
2058,getProcesses,Mem used,undefined,C.ss61.ss
2059,drawLine,Mem used,undefined,C.ss62.ss
2060,read,Mem used,undefined,C.ss61.ss
2061,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2062,run,Mem used,undefined,C.ss72.ss
2063,getCPUAMP,Mem used,undefined,C.ss61.ss
2064,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2065,getMemUsed,Mem used,undefined,C.ss61.ss
2066,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2067,getMemAvailable,Mem used,undefined,C.ss61.ss
2068,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2069,getMemTotal,Mem used,undefined,C.ss61.ss
2070,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2071,getCached,Mem used,undefined,C.ss61.ss
2072,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2073,getMemTotal,Mem used,undefined,C.ss61.ss
2074,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2075,getThreshold,Mem used,undefined,C.ss61.ss
2076,run,Mem used,undefined,C.ss74.ss
2077,run,Mem used,undefined,C.ss73.ss
2078,getIntervalUpdate,Mem used,undefined,C.ss61.ss
2079,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
2080,read,Mem used,undefined,C.ss61.ss
2081,run,Mem used,undefined,C.ss72.ss
2082,getCPUTotalP,Mem used,undefined,C.ss61.ss
2083,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2084,getMemUsed,Mem used,undefined,C.ss61.ss
2085,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2086,getCPUAMP,Mem used,undefined,C.ss61.ss
2087,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2088,getMemTotal,Mem used,undefined,C.ss61.ss
2089,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2090,getMemAvailable,Mem used,undefined,C.ss61.ss
2091,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2092,getCached,Mem used,undefined,C.ss61.ss
2093,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2094,getThreshold,Mem used,undefined,C.ss61.ss
2095,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2096,getMemTotal,Mem used,undefined,C.ss61.ss
2097,run,Mem used,undefined,C.ss74.ss
2098,run,Mem used,undefined,C.ss73.ss
2099,onDrawCustomised,Mem used,undefined,C.ss62.ss
2100,getProcesses,Mem used,undefined,C.ss61.ss
2101,run,Mem used,undefined,C.ss72.ss
2102,getCPUTotalP,Mem used,undefined,C.ss61.ss
2103,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2104,getCPUAMP,Mem used,undefined,C.ss61.ss
2105,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2106,getMemUsed,Mem used,undefined,C.ss61.ss
2107,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2108,getMemTotal,Mem used,undefined,C.ss61.ss
2109,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2110,getMemFree,Mem used,undefined,C.ss61.ss
2111,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2112,getCached,Mem used,undefined,C.ss61.ss
2113,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2114,getThreshold,Mem used,undefined,C.ss61.ss
2115,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2116,getMemTotal,Mem used,undefined,C.ss61.ss
2117,run,Mem used,undefined,C.ss74.ss
2118,run,Mem used,undefined,C.ss73.ss
2119,getIntervalUpdate,Mem used,undefined,C.ss61.ss
2120,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
2121,read,Mem used,undefined,C.ss61.ss
2122,run,Mem used,undefined,C.ss72.ss
2123,getCPUTotalP,Mem used,undefined,C.ss61.ss
2124,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2125,getCPUAMP,Mem used,undefined,C.ss61.ss
2126,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2127,getMemUsed,Mem used,undefined,C.ss61.ss
2128,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2129,getMemTotal,Mem used,undefined,C.ss61.ss
2130,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2131,getMemTotal,Mem used,undefined,C.ss61.ss
2132,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2133,getMemTotal,Mem used,undefined,C.ss61.ss
2134,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2135,getMemTotal,Mem used,undefined,C.ss61.ss
2136,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2137,getMemTotal,Mem used,undefined,C.ss61.ss
2138,run,Mem used,undefined,C.ss74.ss
2139,run,Mem used,undefined,C.ss73.ss
2140,onDrawCustomised,Mem used,undefined,C.ss62.ss
2141,getProcesses,Mem used,undefined,C.ss61.ss
2142,drawLine,Mem used,undefined,C.ss62.ss
2143,read,Mem used,undefined,C.ss61.ss
2144,run,Mem used,undefined,C.ss72.ss
2145,getCPUTotalP,Mem used,undefined,C.ss61.ss
2146,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2147,getMemUsed,Mem used,undefined,C.ss61.ss
2148,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2149,getMemTotal,Mem used,undefined,C.ss61.ss
2150,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2151,getMemFree,Mem used,undefined,C.ss61.ss
2152,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2153,getMemTotal,Mem used,undefined,C.ss61.ss
2154,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2155,getThreshold,Mem used,undefined,C.ss61.ss
2156,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2157,getMemTotal,Mem used,undefined,C.ss61.ss
2158,run,Mem used,undefined,C.ss74.ss
2159,run,Mem used,undefined,C.ss73.ss
2160,getIntervalUpdate,Mem used,undefined,C.ss61.ss
2161,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
2162,read,Mem used,undefined,C.ss61.ss
2163,run,Mem used,undefined,C.ss72.ss
2164,restrictPercentage,Mem used,undefined,C.ss61.ss
2165,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2166,getCPUAMP,Mem used,undefined,C.ss61.ss
2167,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2168,getMemUsed,Mem used,undefined,C.ss61.ss
2169,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2170,getMemTotal,Mem used,undefined,C.ss61.ss
2171,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2172,getMemTotal,Mem used,undefined,C.ss61.ss
2173,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2174,getMemTotal,Mem used,undefined,C.ss61.ss
2175,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2176,getMemTotal,Mem used,undefined,C.ss61.ss
2177,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2178,getMemTotal,Mem used,undefined,C.ss61.ss
2179,run,Mem used,undefined,C.ss74.ss
2180,run,Mem used,undefined,C.ss73.ss
2181,onDrawCustomised,Mem used,undefined,C.ss62.ss
2182,getProcesses,Mem used,undefined,C.ss61.ss
2183,drawLine,Mem used,undefined,C.ss62.ss
2184,read,Mem used,undefined,C.ss61.ss
2185,run,Mem used,undefined,C.ss72.ss
2186,getCPUTotalP,Mem used,undefined,C.ss61.ss
2187,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2188,getCPUAMP,Mem used,undefined,C.ss61.ss
2189,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2190,getMemUsed,Mem used,undefined,C.ss61.ss
2191,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2192,getMemFree,Mem used,undefined,C.ss61.ss
2193,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2194,getCached,Mem used,undefined,C.ss61.ss
2195,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2196,getThreshold,Mem used,undefined,C.ss61.ss
2197,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2198,getMemTotal,Mem used,undefined,C.ss61.ss
2199,run,Mem used,undefined,C.ss74.ss
2200,getMemTotal,Mem used,undefined,C.ss61.ss
2201,run,Mem used,undefined,C.ss73.ss
2202,getIntervalUpdate,Mem used,undefined,C.ss61.ss
2203,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
2204,read,Mem used,undefined,C.ss61.ss
2205,run,Mem used,undefined,C.ss72.ss
2206,getCPUTotalP,Mem used,undefined,C.ss61.ss
2207,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2208,getCPUAMP,Mem used,undefined,C.ss61.ss
2209,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2210,getMemTotal,Mem used,undefined,C.ss61.ss
2211,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2212,getMemFree,Mem used,undefined,C.ss61.ss
2213,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2214,getMemTotal,Mem used,undefined,C.ss61.ss
2215,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2216,getMemTotal,Mem used,undefined,C.ss61.ss
2217,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2218,getMemTotal,Mem used,undefined,C.ss61.ss
2219,run,Mem used,undefined,C.ss74.ss
2220,run,Mem used,undefined,C.ss73.ss
2221,onDrawCustomised,Mem used,undefined,C.ss62.ss
2222,getProcesses,Mem used,undefined,C.ss61.ss
2223,run,Mem used,undefined,C.ss72.ss
2224,getCPUTotalP,Mem used,undefined,C.ss61.ss
2225,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2226,getCPUAMP,Mem used,undefined,C.ss61.ss
2227,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2228,getMemFree,Mem used,undefined,C.ss61.ss
2229,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2230,getMemTotal,Mem used,undefined,C.ss61.ss
2231,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2232,getCached,Mem used,undefined,C.ss61.ss
2233,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2234,getMemTotal,Mem used,undefined,C.ss61.ss
2235,run,Mem used,undefined,C.ss73.ss
2236,run,Mem used,undefined,C.ss74.ss
2237,getIntervalUpdate,Mem used,undefined,C.ss61.ss
2238,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
2239,restrictPercentage,Mem used,undefined,C.ss61.ss
2240,run,Mem used,undefined,C.ss72.ss
2241,getCPUTotalP,Mem used,undefined,C.ss61.ss
2242,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2243,getCPUAMP,Mem used,undefined,C.ss61.ss
2244,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2245,getMemUsed,Mem used,undefined,C.ss61.ss
2246,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2247,getMemAvailable,Mem used,undefined,C.ss61.ss
2248,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2249,getMemTotal,Mem used,undefined,C.ss61.ss
2250,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2251,getMemTotal,Mem used,undefined,C.ss61.ss
2252,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2253,getMemTotal,Mem used,undefined,C.ss61.ss
2254,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2255,getThreshold,Mem used,undefined,C.ss61.ss
2256,run,Mem used,undefined,C.ss74.ss
2257,run,Mem used,undefined,C.ss73.ss
2258,onDrawCustomised,Mem used,undefined,C.ss62.ss
2259,getProcesses,Mem used,undefined,C.ss61.ss
2260,drawLine,Mem used,undefined,C.ss62.ss
2261,restrictPercentage,Mem used,undefined,C.ss61.ss
2262,run,Mem used,undefined,C.ss72.ss
2263,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2264,getCPUAMP,Mem used,undefined,C.ss61.ss
2265,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2266,getMemTotal,Mem used,undefined,C.ss61.ss
2267,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2268,getMemTotal,Mem used,undefined,C.ss61.ss
2269,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2270,getMemTotal,Mem used,undefined,C.ss61.ss
2271,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2272,getMemTotal,Mem used,undefined,C.ss61.ss
2273,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2274,getMemTotal,Mem used,undefined,C.ss61.ss
2275,run,Mem used,undefined,C.ss74.ss
2276,run,Mem used,undefined,C.ss73.ss
2277,getIntervalUpdate,Mem used,undefined,C.ss61.ss
2278,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
2279,read,Mem used,undefined,C.ss61.ss
2280,run,Mem used,undefined,C.ss72.ss
2281,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2282,getCPUTotalP,Mem used,undefined,C.ss61.ss
2283,setTextLabelCPU,Mem used,undefined,C.ss60.ss
2284,getCPUAMP,Mem used,undefined,C.ss61.ss
2285,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2286,getMemAvailable,Mem used,undefined,C.ss61.ss
2287,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2288,getMemTotal,Mem used,undefined,C.ss61.ss
2289,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2290,getMemTotal,Mem used,undefined,C.ss61.ss
2291,setTextLabelMemory,Mem used,undefined,C.ss60.ss
2292,run,Mem used,undefined,C.ss74.ss
2293,getMemTotal,Mem used,undefined,C.ss61.ss
2294,run,Mem used,undefined,C.ss73.ss
2295,onDrawCustomised,Mem used,undefined,C.ss62.ss
2296,getProcesses,Mem used,undefined,C.ss61.ss
2297,drawLine,Mem used,undefined,C.ss62.ss
2298,read,Mem used,undefined,C.ss61.ss
2299,onClick,Mem available,undefined,C.ss71.ss
2300,setParameters,Mem available,undefined,C.ss62.ss
2301,run,Mem available,undefined,C.ss74.ss
2302,run,Mem available,undefined,C.ss73.ss
2303,onDrawCustomised,Mem available,undefined,C.ss62.ss
2304,read,Mem available,undefined,C.ss61.ss
2305,run,Mem available,undefined,C.ss72.ss
2306,getCPUTotalP,Mem available,undefined,C.ss61.ss
2307,setTextLabelCPU,Mem available,undefined,C.ss60.ss
2308,getCPUAMP,Mem available,undefined,C.ss61.ss
2309,setTextLabelCPU,Mem available,undefined,C.ss60.ss
2310,getProcesses,Mem available,undefined,C.ss61.ss
2311,drawLine,Mem available,undefined,C.ss62.ss
2312,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2313,getMemTotal,Mem available,undefined,C.ss61.ss
2314,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2315,getMemTotal,Mem available,undefined,C.ss61.ss
2316,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2317,getMemTotal,Mem available,undefined,C.ss61.ss
2318,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2319,getMemTotal,Mem available,undefined,C.ss61.ss
2320,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2321,getMemTotal,Mem available,undefined,C.ss61.ss
2322,run,Mem available,undefined,C.ss74.ss
2323,run,Mem available,undefined,C.ss73.ss
2324,read,Mem available,undefined,C.ss61.ss
2325,run,Mem available,undefined,C.ss72.ss
2326,restrictPercentage,Mem available,undefined,C.ss61.ss
2327,setTextLabelCPU,Mem available,undefined,C.ss60.ss
2328,getCPUAMP,Mem available,undefined,C.ss61.ss
2329,setTextLabelCPU,Mem available,undefined,C.ss60.ss
2330,getMemUsed,Mem available,undefined,C.ss61.ss
2331,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2332,getMemAvailable,Mem available,undefined,C.ss61.ss
2333,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2334,getMemTotal,Mem available,undefined,C.ss61.ss
2335,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2336,getCached,Mem available,undefined,C.ss61.ss
2337,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2338,getThreshold,Mem available,undefined,C.ss61.ss
2339,run,Mem available,undefined,C.ss74.ss
2340,run,Mem available,undefined,C.ss73.ss
2341,getIntervalUpdate,Mem available,undefined,C.ss61.ss
2342,onSurfaceTextureUpdated,Mem available,undefined,C.ss81.ss
2343,run,Mem available,undefined,C.ss72.ss
2344,setTextLabelCPU,Mem available,undefined,C.ss60.ss
2345,getCPUTotalP,Mem available,undefined,C.ss61.ss
2346,setTextLabelCPU,Mem available,undefined,C.ss60.ss
2347,getMemUsed,Mem available,undefined,C.ss61.ss
2348,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2349,getMemTotal,Mem available,undefined,C.ss61.ss
2350,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2351,getMemTotal,Mem available,undefined,C.ss61.ss
2352,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2353,getMemTotal,Mem available,undefined,C.ss61.ss
2354,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2355,getMemTotal,Mem available,undefined,C.ss61.ss
2356,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2357,getMemTotal,Mem available,undefined,C.ss61.ss
2358,run,Mem available,undefined,C.ss74.ss
2359,run,Mem available,undefined,C.ss73.ss
2360,onDrawCustomised,Mem available,undefined,C.ss62.ss
2361,getProcesses,Mem available,undefined,C.ss61.ss
2362,drawLine,Mem available,undefined,C.ss62.ss
2363,run,Mem available,undefined,C.ss72.ss
2364,getCPUTotalP,Mem available,undefined,C.ss61.ss
2365,setTextLabelCPU,Mem available,undefined,C.ss60.ss
2366,getCPUAMP,Mem available,undefined,C.ss61.ss
2367,setTextLabelCPU,Mem available,undefined,C.ss60.ss
2368,getMemUsed,Mem available,undefined,C.ss61.ss
2369,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2370,getMemAvailable,Mem available,undefined,C.ss61.ss
2371,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2372,getMemTotal,Mem available,undefined,C.ss61.ss
2373,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2374,getMemTotal,Mem available,undefined,C.ss61.ss
2375,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2376,getMemTotal,Mem available,undefined,C.ss61.ss
2377,run,Mem available,undefined,C.ss74.ss
2378,run,Mem available,undefined,C.ss73.ss
2379,getIntervalUpdate,Mem available,undefined,C.ss61.ss
2380,onSurfaceTextureUpdated,Mem available,undefined,C.ss81.ss
2381,isRecording,Mem available,undefined,C.ss61.ss
2382,run,Mem available,undefined,C.ss72.ss
2383,getCPUTotalP,Mem available,undefined,C.ss61.ss
2384,setTextLabelCPU,Mem available,undefined,C.ss60.ss
2385,getMemUsed,Mem available,undefined,C.ss61.ss
2386,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2387,getMemTotal,Mem available,undefined,C.ss61.ss
2388,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2389,read,Mem available,undefined,C.ss61.ss
2390,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2391,getMemTotal,Mem available,undefined,C.ss61.ss
2392,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2393,getThreshold,Mem available,undefined,C.ss61.ss
2394,run,Mem available,undefined,C.ss73.ss
2395,run,Mem available,undefined,C.ss74.ss
2396,getProcesses,Mem available,undefined,C.ss61.ss
2397,onDrawCustomised,Mem available,undefined,C.ss62.ss
2398,getCPUTotalP,Mem available,undefined,C.ss61.ss
2399,run,Mem available,undefined,C.ss72.ss
2400,getCPUAMP,Mem available,undefined,C.ss61.ss
2401,setTextLabelCPU,Mem available,undefined,C.ss60.ss
2402,getMemUsed,Mem available,undefined,C.ss61.ss
2403,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2404,getMemTotal,Mem available,undefined,C.ss61.ss
2405,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2406,getMemFree,Mem available,undefined,C.ss61.ss
2407,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2408,getCached,Mem available,undefined,C.ss61.ss
2409,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2410,getMemTotal,Mem available,undefined,C.ss61.ss
2411,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2412,run,Mem available,undefined,C.ss74.ss
2413,getMemTotal,Mem available,undefined,C.ss61.ss
2414,run,Mem available,undefined,C.ss73.ss
2415,onSurfaceTextureUpdated,Mem available,undefined,C.ss81.ss
2416,isRecording,Mem available,undefined,C.ss61.ss
2417,run,Mem available,undefined,C.ss72.ss
2418,setTextLabelCPU,Mem available,undefined,C.ss60.ss
2419,getCPUTotalP,Mem available,undefined,C.ss61.ss
2420,setTextLabelCPU,Mem available,undefined,C.ss60.ss
2421,getMemUsed,Mem available,undefined,C.ss61.ss
2422,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2423,getMemFree,Mem available,undefined,C.ss61.ss
2424,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2425,getMemTotal,Mem available,undefined,C.ss61.ss
2426,setTextLabelMemory,Mem available,undefined,C.ss60.ss
2427,read,Mem available,undefined,C.ss61.ss
2428,run,Mem available,undefined,C.ss74.ss
