id,element,useCase,type,component
511,getMemTotal,Mem used,undefined,C.ss61.ss
512,setTextLabelMemory,Mem used,undefined,C.ss60.ss
513,getMemFree,Mem used,undefined,C.ss61.ss
514,setTextLabelMemory,Mem used,undefined,C.ss60.ss
515,getMemTotal,Mem used,undefined,C.ss61.ss
516,setTextLabelMemory,Mem used,undefined,C.ss60.ss
517,getMemTotal,Mem used,undefined,C.ss61.ss
518,run,Mem used,undefined,C.ss74.ss
519,run,Mem used,undefined,C.ss73.ss
520,getIntervalUpdate,Mem used,undefined,C.ss61.ss
521,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
522,restrictPercentage,Mem used,undefined,C.ss61.ss
523,run,Mem used,undefined,C.ss72.ss
524,setTextLabelCPU,Mem used,undefined,C.ss60.ss
525,getCPUTotalP,Mem used,undefined,C.ss61.ss
526,setTextLabelCPU,Mem used,undefined,C.ss60.ss
527,getMemUsed,Mem used,undefined,C.ss61.ss
528,setTextLabelMemory,Mem used,undefined,C.ss60.ss
529,getMemTotal,Mem used,undefined,C.ss61.ss
530,setTextLabelMemory,Mem used,undefined,C.ss60.ss
531,getMemFree,Mem used,undefined,C.ss61.ss
532,setTextLabelMemory,Mem used,undefined,C.ss60.ss
533,getCached,Mem used,undefined,C.ss61.ss
534,setTextLabelMemory,Mem used,undefined,C.ss60.ss
535,getMemTotal,Mem used,undefined,C.ss61.ss
536,setTextLabelMemory,Mem used,undefined,C.ss60.ss
537,getMemTotal,Mem used,undefined,C.ss61.ss
538,run,Mem used,undefined,C.ss74.ss
539,onDrawCustomised,Mem used,undefined,C.ss62.ss
540,run,Mem used,undefined,C.ss73.ss
541,getProcesses,Mem used,undefined,C.ss61.ss
542,drawLine,Mem used,undefined,C.ss62.ss
543,read,Mem used,undefined,C.ss61.ss
544,setTextLabelCPU,Mem used,undefined,C.ss60.ss
545,run,Mem used,undefined,C.ss72.ss
546,getCPUAMP,Mem used,undefined,C.ss61.ss
547,setTextLabelCPU,Mem used,undefined,C.ss60.ss
548,getMemUsed,Mem used,undefined,C.ss61.ss
549,setTextLabelMemory,Mem used,undefined,C.ss60.ss
550,getMemAvailable,Mem used,undefined,C.ss61.ss
551,setTextLabelMemory,Mem used,undefined,C.ss60.ss
552,getMemTotal,Mem used,undefined,C.ss61.ss
553,setTextLabelMemory,Mem used,undefined,C.ss60.ss
554,getCached,Mem used,undefined,C.ss61.ss
555,setTextLabelMemory,Mem used,undefined,C.ss60.ss
556,getMemTotal,Mem used,undefined,C.ss61.ss
557,setTextLabelMemory,Mem used,undefined,C.ss60.ss
558,getThreshold,Mem used,undefined,C.ss61.ss
559,run,Mem used,undefined,C.ss74.ss
560,run,Mem used,undefined,C.ss73.ss
561,getIntervalUpdate,Mem used,undefined,C.ss61.ss
562,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
563,read,Mem used,undefined,C.ss61.ss
564,run,Mem used,undefined,C.ss72.ss
565,getCPUTotalP,Mem used,undefined,C.ss61.ss
566,setTextLabelCPU,Mem used,undefined,C.ss60.ss
567,getMemUsed,Mem used,undefined,C.ss61.ss
568,setTextLabelCPU,Mem used,undefined,C.ss60.ss
569,getCPUAMP,Mem used,undefined,C.ss61.ss
570,setTextLabelMemory,Mem used,undefined,C.ss60.ss
571,getMemTotal,Mem used,undefined,C.ss61.ss
572,setTextLabelMemory,Mem used,undefined,C.ss60.ss
573,getMemAvailable,Mem used,undefined,C.ss61.ss
574,setTextLabelMemory,Mem used,undefined,C.ss60.ss
575,getCached,Mem used,undefined,C.ss61.ss
576,setTextLabelMemory,Mem used,undefined,C.ss60.ss
577,getThreshold,Mem used,undefined,C.ss61.ss
578,setTextLabelMemory,Mem used,undefined,C.ss60.ss
579,getMemTotal,Mem used,undefined,C.ss61.ss
580,run,Mem used,undefined,C.ss74.ss
581,run,Mem used,undefined,C.ss73.ss
582,onDrawCustomised,Mem used,undefined,C.ss62.ss
583,getProcesses,Mem used,undefined,C.ss61.ss
584,run,Mem used,undefined,C.ss72.ss
585,getCPUTotalP,Mem used,undefined,C.ss61.ss
586,setTextLabelCPU,Mem used,undefined,C.ss60.ss
587,getCPUAMP,Mem used,undefined,C.ss61.ss
588,setTextLabelCPU,Mem used,undefined,C.ss60.ss
589,getMemUsed,Mem used,undefined,C.ss61.ss
590,setTextLabelMemory,Mem used,undefined,C.ss60.ss
591,getMemTotal,Mem used,undefined,C.ss61.ss
592,setTextLabelMemory,Mem used,undefined,C.ss60.ss
593,getMemFree,Mem used,undefined,C.ss61.ss
594,setTextLabelMemory,Mem used,undefined,C.ss60.ss
595,getCached,Mem used,undefined,C.ss61.ss
596,setTextLabelMemory,Mem used,undefined,C.ss60.ss
597,getThreshold,Mem used,undefined,C.ss61.ss
598,setTextLabelMemory,Mem used,undefined,C.ss60.ss
599,getMemTotal,Mem used,undefined,C.ss61.ss
600,run,Mem used,undefined,C.ss74.ss
601,run,Mem used,undefined,C.ss73.ss
602,getIntervalUpdate,Mem used,undefined,C.ss61.ss
603,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
604,read,Mem used,undefined,C.ss61.ss
605,run,Mem used,undefined,C.ss72.ss
606,getCPUTotalP,Mem used,undefined,C.ss61.ss
607,setTextLabelCPU,Mem used,undefined,C.ss60.ss
608,getCPUAMP,Mem used,undefined,C.ss61.ss
609,setTextLabelCPU,Mem used,undefined,C.ss60.ss
610,getMemUsed,Mem used,undefined,C.ss61.ss
611,setTextLabelMemory,Mem used,undefined,C.ss60.ss
612,getMemTotal,Mem used,undefined,C.ss61.ss
613,setTextLabelMemory,Mem used,undefined,C.ss60.ss
614,getMemTotal,Mem used,undefined,C.ss61.ss
615,setTextLabelMemory,Mem used,undefined,C.ss60.ss
616,getMemTotal,Mem used,undefined,C.ss61.ss
617,setTextLabelMemory,Mem used,undefined,C.ss60.ss
618,getMemTotal,Mem used,undefined,C.ss61.ss
619,setTextLabelMemory,Mem used,undefined,C.ss60.ss
620,getMemTotal,Mem used,undefined,C.ss61.ss
621,run,Mem used,undefined,C.ss74.ss
622,run,Mem used,undefined,C.ss73.ss
623,onDrawCustomised,Mem used,undefined,C.ss62.ss
624,getProcesses,Mem used,undefined,C.ss61.ss
625,drawLine,Mem used,undefined,C.ss62.ss
626,read,Mem used,undefined,C.ss61.ss
627,run,Mem used,undefined,C.ss72.ss
628,getCPUTotalP,Mem used,undefined,C.ss61.ss
629,setTextLabelCPU,Mem used,undefined,C.ss60.ss
630,getMemUsed,Mem used,undefined,C.ss61.ss
631,setTextLabelMemory,Mem used,undefined,C.ss60.ss
632,getMemTotal,Mem used,undefined,C.ss61.ss
633,setTextLabelMemory,Mem used,undefined,C.ss60.ss
634,getMemFree,Mem used,undefined,C.ss61.ss
635,setTextLabelMemory,Mem used,undefined,C.ss60.ss
636,getMemTotal,Mem used,undefined,C.ss61.ss
637,setTextLabelMemory,Mem used,undefined,C.ss60.ss
638,getThreshold,Mem used,undefined,C.ss61.ss
639,setTextLabelMemory,Mem used,undefined,C.ss60.ss
640,getMemTotal,Mem used,undefined,C.ss61.ss
641,run,Mem used,undefined,C.ss74.ss
642,run,Mem used,undefined,C.ss73.ss
643,getIntervalUpdate,Mem used,undefined,C.ss61.ss
644,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
645,read,Mem used,undefined,C.ss61.ss
646,run,Mem used,undefined,C.ss72.ss
647,restrictPercentage,Mem used,undefined,C.ss61.ss
648,setTextLabelCPU,Mem used,undefined,C.ss60.ss
649,getCPUAMP,Mem used,undefined,C.ss61.ss
650,setTextLabelCPU,Mem used,undefined,C.ss60.ss
651,getMemUsed,Mem used,undefined,C.ss61.ss
652,setTextLabelMemory,Mem used,undefined,C.ss60.ss
653,getMemTotal,Mem used,undefined,C.ss61.ss
654,setTextLabelMemory,Mem used,undefined,C.ss60.ss
655,getMemTotal,Mem used,undefined,C.ss61.ss
656,setTextLabelMemory,Mem used,undefined,C.ss60.ss
657,getMemTotal,Mem used,undefined,C.ss61.ss
658,setTextLabelMemory,Mem used,undefined,C.ss60.ss
659,getMemTotal,Mem used,undefined,C.ss61.ss
660,setTextLabelMemory,Mem used,undefined,C.ss60.ss
661,getMemTotal,Mem used,undefined,C.ss61.ss
662,run,Mem used,undefined,C.ss74.ss
663,run,Mem used,undefined,C.ss73.ss
664,onDrawCustomised,Mem used,undefined,C.ss62.ss
665,getProcesses,Mem used,undefined,C.ss61.ss
666,drawLine,Mem used,undefined,C.ss62.ss
667,read,Mem used,undefined,C.ss61.ss
668,run,Mem used,undefined,C.ss72.ss
669,getCPUTotalP,Mem used,undefined,C.ss61.ss
670,setTextLabelCPU,Mem used,undefined,C.ss60.ss
671,getCPUAMP,Mem used,undefined,C.ss61.ss
672,setTextLabelCPU,Mem used,undefined,C.ss60.ss
673,getMemUsed,Mem used,undefined,C.ss61.ss
674,setTextLabelMemory,Mem used,undefined,C.ss60.ss
675,getMemFree,Mem used,undefined,C.ss61.ss
676,setTextLabelMemory,Mem used,undefined,C.ss60.ss
677,getCached,Mem used,undefined,C.ss61.ss
678,setTextLabelMemory,Mem used,undefined,C.ss60.ss
679,getThreshold,Mem used,undefined,C.ss61.ss
680,setTextLabelMemory,Mem used,undefined,C.ss60.ss
681,getMemTotal,Mem used,undefined,C.ss61.ss
682,run,Mem used,undefined,C.ss74.ss
683,getMemTotal,Mem used,undefined,C.ss61.ss
684,run,Mem used,undefined,C.ss73.ss
685,getIntervalUpdate,Mem used,undefined,C.ss61.ss
686,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
687,read,Mem used,undefined,C.ss61.ss
688,run,Mem used,undefined,C.ss72.ss
689,getCPUTotalP,Mem used,undefined,C.ss61.ss
690,setTextLabelCPU,Mem used,undefined,C.ss60.ss
691,getCPUAMP,Mem used,undefined,C.ss61.ss
692,setTextLabelMemory,Mem used,undefined,C.ss60.ss
693,getMemTotal,Mem used,undefined,C.ss61.ss
694,setTextLabelMemory,Mem used,undefined,C.ss60.ss
695,getMemFree,Mem used,undefined,C.ss61.ss
696,setTextLabelMemory,Mem used,undefined,C.ss60.ss
697,getMemTotal,Mem used,undefined,C.ss61.ss
698,setTextLabelMemory,Mem used,undefined,C.ss60.ss
699,getMemTotal,Mem used,undefined,C.ss61.ss
700,setTextLabelMemory,Mem used,undefined,C.ss60.ss
701,getMemTotal,Mem used,undefined,C.ss61.ss
702,run,Mem used,undefined,C.ss74.ss
703,run,Mem used,undefined,C.ss73.ss
704,onDrawCustomised,Mem used,undefined,C.ss62.ss
705,getProcesses,Mem used,undefined,C.ss61.ss
706,run,Mem used,undefined,C.ss72.ss
707,getCPUTotalP,Mem used,undefined,C.ss61.ss
708,setTextLabelCPU,Mem used,undefined,C.ss60.ss
709,getCPUAMP,Mem used,undefined,C.ss61.ss
710,setTextLabelMemory,Mem used,undefined,C.ss60.ss
711,getMemFree,Mem used,undefined,C.ss61.ss
712,setTextLabelMemory,Mem used,undefined,C.ss60.ss
713,getMemTotal,Mem used,undefined,C.ss61.ss
714,setTextLabelMemory,Mem used,undefined,C.ss60.ss
715,getCached,Mem used,undefined,C.ss61.ss
716,setTextLabelMemory,Mem used,undefined,C.ss60.ss
717,getMemTotal,Mem used,undefined,C.ss61.ss
718,run,Mem used,undefined,C.ss73.ss
719,run,Mem used,undefined,C.ss74.ss
720,getIntervalUpdate,Mem used,undefined,C.ss61.ss
721,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
722,restrictPercentage,Mem used,undefined,C.ss61.ss
723,run,Mem used,undefined,C.ss72.ss
724,getCPUTotalP,Mem used,undefined,C.ss61.ss
725,setTextLabelCPU,Mem used,undefined,C.ss60.ss
726,getCPUAMP,Mem used,undefined,C.ss61.ss
727,setTextLabelCPU,Mem used,undefined,C.ss60.ss
728,getMemUsed,Mem used,undefined,C.ss61.ss
729,setTextLabelMemory,Mem used,undefined,C.ss60.ss
730,getMemAvailable,Mem used,undefined,C.ss61.ss
731,setTextLabelMemory,Mem used,undefined,C.ss60.ss
732,getMemTotal,Mem used,undefined,C.ss61.ss
733,setTextLabelMemory,Mem used,undefined,C.ss60.ss
734,getMemTotal,Mem used,undefined,C.ss61.ss
735,setTextLabelMemory,Mem used,undefined,C.ss60.ss
736,getMemTotal,Mem used,undefined,C.ss61.ss
737,setTextLabelMemory,Mem used,undefined,C.ss60.ss
738,getThreshold,Mem used,undefined,C.ss61.ss
739,run,Mem used,undefined,C.ss74.ss
740,run,Mem used,undefined,C.ss73.ss
741,onDrawCustomised,Mem used,undefined,C.ss62.ss
742,getProcesses,Mem used,undefined,C.ss61.ss
743,drawLine,Mem used,undefined,C.ss62.ss
744,restrictPercentage,Mem used,undefined,C.ss61.ss
745,run,Mem used,undefined,C.ss72.ss
746,setTextLabelCPU,Mem used,undefined,C.ss60.ss
747,getCPUAMP,Mem used,undefined,C.ss61.ss
748,setTextLabelCPU,Mem used,undefined,C.ss60.ss
749,getMemTotal,Mem used,undefined,C.ss61.ss
750,setTextLabelMemory,Mem used,undefined,C.ss60.ss
751,getMemTotal,Mem used,undefined,C.ss61.ss
752,setTextLabelMemory,Mem used,undefined,C.ss60.ss
753,getMemTotal,Mem used,undefined,C.ss61.ss
754,setTextLabelMemory,Mem used,undefined,C.ss60.ss
755,getMemTotal,Mem used,undefined,C.ss61.ss
756,setTextLabelMemory,Mem used,undefined,C.ss60.ss
757,getMemTotal,Mem used,undefined,C.ss61.ss
758,run,Mem used,undefined,C.ss74.ss
759,run,Mem used,undefined,C.ss73.ss
760,getIntervalUpdate,Mem used,undefined,C.ss61.ss
761,onSurfaceTextureUpdated,Mem used,undefined,C.ss81.ss
762,read,Mem used,undefined,C.ss61.ss
763,run,Mem used,undefined,C.ss72.ss
764,setTextLabelCPU,Mem used,undefined,C.ss60.ss
765,getCPUTotalP,Mem used,undefined,C.ss61.ss
766,setTextLabelCPU,Mem used,undefined,C.ss60.ss
767,getCPUAMP,Mem used,undefined,C.ss61.ss
768,setTextLabelMemory,Mem used,undefined,C.ss60.ss
769,getMemAvailable,Mem used,undefined,C.ss61.ss
770,setTextLabelMemory,Mem used,undefined,C.ss60.ss
771,getMemTotal,Mem used,undefined,C.ss61.ss
772,setTextLabelMemory,Mem used,undefined,C.ss60.ss
773,getMemTotal,Mem used,undefined,C.ss61.ss
774,setTextLabelMemory,Mem used,undefined,C.ss60.ss
775,run,Mem used,undefined,C.ss74.ss
776,getMemTotal,Mem used,undefined,C.ss61.ss
777,run,Mem used,undefined,C.ss73.ss
778,onDrawCustomised,Mem used,undefined,C.ss62.ss
779,getProcesses,Mem used,undefined,C.ss61.ss
780,drawLine,Mem used,undefined,C.ss62.ss
781,read,Mem used,undefined,C.ss61.ss
