id,path,transactional,path_length,diagram,useCase
372,User->business input information->save business information for verification->business,EI,4,Add a new business,Add a new business
373,Admin->business info->save the approval status of the business->business,CTRL,4,Add a new business,Add a new business
374,Admin->business info->save the approval status of the business->business,DM,4,Add a new business,Add a new business
375,Admin->business info->save the approval status of the business->business,EI,4,Add a new business,Add a new business
376,Admin->business list->query information for a specific business->business,CTRL,4,Add a new business,Add a new business
377,Admin->business list->query information for a specific business->business,DM,4,Add a new business,Add a new business
378,Admin->business list->query information for a specific business->business,EI,4,Add a new business,Add a new business
379,Admin->business list->query information for a specific business->business info,CTRL,4,Add a new business,Add a new business
380,Admin->business list->query information for a specific business->business info,INT,4,Add a new business,Add a new business
381,display added business page->business list->query information for a specific business->business,TRAN_NA,4,Add a new business,Add a new business
382,display added business page->business list->query information for a specific business->business info,TRAN_NA,4,Add a new business,Add a new business
383,User->Register button->display registration page->registration page,CTRL,4,Business Owner Registration,Business Owner Registration
384,User->Register button->display registration page->registration page,INT,4,Business Owner Registration,Business Owner Registration
385,User->registration page->save information for verification->registration information,CTRL,4,Business Owner Registration,Business Owner Registration
386,User->registration page->save information for verification->registration information,DM,4,Business Owner Registration,Business Owner Registration
387,User->registration page->save information for verification->registration information,EI,4,Business Owner Registration,Business Owner Registration
388,Admin->list of registrations->Query registration detail->Registration Detail,CTRL,4,Business Owner Registration,Business Owner Registration
389,Admin->list of registrations->Query registration detail->Registration Detail,INT,4,Business Owner Registration,Business Owner Registration
390,Admin->list of registrations->Query registration detail->registration information,CTRL,4,Business Owner Registration,Business Owner Registration
391,Admin->list of registrations->Query registration detail->registration information,DM,4,Business Owner Registration,Business Owner Registration
392,Admin->list of registrations->Query registration detail->registration information,EI,4,Business Owner Registration,Business Owner Registration
393,Admin->registration button->display registratiion requests->registration information,CTRL,4,Business Owner Registration,Business Owner Registration
394,Admin->registration button->display registratiion requests->registration information,DM,4,Business Owner Registration,Business Owner Registration
395,Admin->registration button->display registratiion requests->registration information,EI,4,Business Owner Registration,Business Owner Registration
396,Admin->registration button->display registratiion requests->list of registrations,CTRL,4,Business Owner Registration,Business Owner Registration
397,Admin->registration button->display registratiion requests->list of registrations,INT,4,Business Owner Registration,Business Owner Registration
398,Admin->Registration Detail->save the approval status of registration->registration information,CTRL,4,Business Owner Registration,Business Owner Registration
399,Admin->Registration Detail->save the approval status of registration->registration information,DM,4,Business Owner Registration,Business Owner Registration
400,Admin->Registration Detail->save the approval status of registration->registration information,EI,4,Business Owner Registration,Business Owner Registration
401,User->claim page->save claim information for verification->claim information,CTRL,4,Business Claim,Business Claim
402,User->claim page->save claim information for verification->claim information,DM,4,Business Claim,Business Claim
403,User->claim page->save claim information for verification->claim information,EI,4,Business Claim,Business Claim
404,User->Claim button->display claim page->claim page,CTRL,4,Business Claim,Business Claim
405,User->Claim button->display claim page->claim page,INT,4,Business Claim,Business Claim
406,Admin->load claims button->display claims requests->claim information,CTRL,4,Business Claim,Business Claim
407,Admin->load claims button->display claims requests->claim information,DM,4,Business Claim,Business Claim
408,Admin->load claims button->display claims requests->claim information,EI,4,Business Claim,Business Claim
409,Admin->load claims button->display claims requests->list of claims,CTRL,4,Business Claim,Business Claim
410,Admin->load claims button->display claims requests->list of claims,INT,4,Business Claim,Business Claim
411,Admin->Claim Detail->save the approval status of claim->claim information,CTRL,4,Business Claim,Business Claim
412,Admin->Claim Detail->save the approval status of claim->claim information,DM,4,Business Claim,Business Claim
413,Admin->Claim Detail->save the approval status of claim->claim information,EI,4,Business Claim,Business Claim
414,Admin->Claim Detail->save the approval status of claim->remove claim information->claim information,CTRL,5,Business Claim,Business Claim
415,Admin->Claim Detail->save the approval status of claim->remove claim information->claim information,DM,5,Business Claim,Business Claim
416,Admin->Claim Detail->save the approval status of claim->remove claim information->claim information,EI,5,Business Claim,Business Claim
417,Admin->list of claims->Query claim detail->claim information,CTRL,4,Business Claim,Business Claim
418,Admin->list of claims->Query claim detail->claim information,DM,4,Business Claim,Business Claim
419,Admin->list of claims->Query claim detail->claim information,EI,4,Business Claim,Business Claim
420,Admin->list of claims->Query claim detail->Claim Detail,CTRL,4,Business Claim,Business Claim
421,Admin->list of claims->Query claim detail->Claim Detail,INT,4,Business Claim,Business Claim
422,User->traverl tipping guides button->display Tipping Guide Page->Tipping guide page,CTRL,4,Travel Tipping Guides,Travel Tipping Guides
423,User->traverl tipping guides button->display Tipping Guide Page->Tipping guide page,INT,4,Travel Tipping Guides,Travel Tipping Guides
424,User->Tipping guide page->search for relevant information online->Internet browser,CTRL,4,Travel Tipping Guides,Travel Tipping Guides
425,User->Tipping guide page->search for relevant information online->Internet browser,EXTIVK,4,Travel Tipping Guides,Travel Tipping Guides
426,User->Tipping guide page->search for relevant information online->display added business page->pdf file,CTRL,5,Travel Tipping Guides,Travel Tipping Guides
427,User->Tipping guide page->search for relevant information online->display added business page->pdf file,DM,5,Travel Tipping Guides,Travel Tipping Guides
428,User->Tipping guide page->search for relevant information online->display added business page->pdf file,EI,5,Travel Tipping Guides,Travel Tipping Guides
429,User->tip calculator  button->display tip calculator page->tip calculator page,CTRL,4,Use Tip Calculator,Use Tip Calculator
430,User->tip calculator  button->display tip calculator page->tip calculator page,INT,4,Use Tip Calculator,Use Tip Calculator
431,User->Ask a question button->display ask a question form->question form,CTRL,4,Submit questions and responses,Submit questions and responses
432,User->Ask a question button->display ask a question form->question form,INT,4,Submit questions and responses,Submit questions and responses
433,User->question form->save questions->questions,CTRL,4,Submit questions and responses,Submit questions and responses
434,User->question form->save questions->questions,DM,4,Submit questions and responses,Submit questions and responses
435,User->question form->save questions->questions,EI,4,Submit questions and responses,Submit questions and responses
436,Client->load questions button->load questions->create a response button,CTRL,4,Submit questions and responses,Submit questions and responses
437,Client->load questions button->load questions->create a response button,INT,4,Submit questions and responses,Submit questions and responses
438,Client->load questions button->load questions->questions,CTRL,4,Submit questions and responses,Submit questions and responses
439,Client->load questions button->load questions->questions,DM,4,Submit questions and responses,Submit questions and responses
440,Client->load questions button->load questions->questions,EI,4,Submit questions and responses,Submit questions and responses
441,Client->create a response button->check if the question is already answered->display create a response page->create a response page,CTRL,5,Submit questions and responses,Submit questions and responses
442,Client->create a response button->check if the question is already answered->display create a response page->create a response page,INT,5,Submit questions and responses,Submit questions and responses
443,Client->create a response button->check if the question is already answered->Send notification->notification,CTRL,5,Submit questions and responses,Submit questions and responses
444,Client->create a response button->check if the question is already answered->Send notification->notification,DM,5,Submit questions and responses,Submit questions and responses
445,Client->create a response button->check if the question is already answered->Send notification->notification,EI,5,Submit questions and responses,Submit questions and responses
446,Client->create a response button->check if the question is already answered->response,CTRL,4,Submit questions and responses,Submit questions and responses
447,Client->create a response button->check if the question is already answered->response,DM,4,Submit questions and responses,Submit questions and responses
448,Client->create a response button->check if the question is already answered->response,EI,4,Submit questions and responses,Submit questions and responses
449,Client->create a response page->save the response to db->response,CTRL,4,Submit questions and responses,Submit questions and responses
450,Client->create a response page->save the response to db->response,DM,4,Submit questions and responses,Submit questions and responses
451,Client->create a response page->save the response to db->response,EI,4,Submit questions and responses,Submit questions and responses
452,Admin->load questions button->load questions->create a response button,CTRL,4,Submit questions and responses,Submit questions and responses
453,Admin->load questions button->load questions->create a response button,INT,4,Submit questions and responses,Submit questions and responses
454,Admin->load questions button->load questions->questions,CTRL,4,Submit questions and responses,Submit questions and responses
455,Admin->load questions button->load questions->questions,DM,4,Submit questions and responses,Submit questions and responses
456,Admin->load questions button->load questions->questions,EI,4,Submit questions and responses,Submit questions and responses
457,Admin->create a response page->save the response to db->response,CTRL,4,Submit questions and responses,Submit questions and responses
458,Admin->create a response page->save the response to db->response,DM,4,Submit questions and responses,Submit questions and responses
459,Admin->create a response page->save the response to db->response,EI,4,Submit questions and responses,Submit questions and responses
460,Admin->create a response button->check if the question is already answered->display create a response page->create a response page,CTRL,5,Submit questions and responses,Submit questions and responses
461,Admin->create a response button->check if the question is already answered->display create a response page->create a response page,INT,5,Submit questions and responses,Submit questions and responses
462,Admin->create a response button->check if the question is already answered->Send notification->notification,CTRL,5,Submit questions and responses,Submit questions and responses
463,Admin->create a response button->check if the question is already answered->Send notification->notification,DM,5,Submit questions and responses,Submit questions and responses
464,Admin->create a response button->check if the question is already answered->Send notification->notification,EI,5,Submit questions and responses,Submit questions and responses
465,Admin->create a response button->check if the question is already answered->response,CTRL,4,Submit questions and responses,Submit questions and responses
466,Admin->create a response button->check if the question is already answered->response,DM,4,Submit questions and responses,Submit questions and responses
467,Admin->create a response button->check if the question is already answered->response,EI,4,Submit questions and responses,Submit questions and responses
468,User->comment section button->display comment section->query business information->comment panel,CTRL,5,User comments and moderation,User comments and moderation
469,User->comment section button->display comment section->query business information->comment panel,INT,5,User comments and moderation,User comments and moderation
470,User->comment section button->display comment section->query business information->business information,CTRL,5,User comments and moderation,User comments and moderation
471,User->comment section button->display comment section->query business information->business information,DM,5,User comments and moderation,User comments and moderation
472,User->comment section button->display comment section->query business information->business information,EI,5,User comments and moderation,User comments and moderation
473,User->comment panel->save comment to db->comment,CTRL,4,User comments and moderation,User comments and moderation
474,User->comment panel->save comment to db->comment,DM,4,User comments and moderation,User comments and moderation
475,User->comment panel->save comment to db->comment,EI,4,User comments and moderation,User comments and moderation
476,Admin->comment detail->save approval status of comment->comment,CTRL,4,User comments and moderation,User comments and moderation
477,Admin->comment detail->save approval status of comment->comment,DM,4,User comments and moderation,User comments and moderation
478,Admin->comment detail->save approval status of comment->comment,EI,4,User comments and moderation,User comments and moderation
479,Admin->comment detail->save approval status of comment->remove comment->comment,CTRL,5,User comments and moderation,User comments and moderation
480,Admin->comment detail->save approval status of comment->remove comment->comment,DM,5,User comments and moderation,User comments and moderation
481,Admin->comment detail->save approval status of comment->remove comment->comment,EI,5,User comments and moderation,User comments and moderation
482,Admin->load comment button->load comments->comment list,CTRL,4,User comments and moderation,User comments and moderation
483,Admin->load comment button->load comments->comment list,INT,4,User comments and moderation,User comments and moderation
484,Admin->load comment button->load comments->comment,CTRL,4,User comments and moderation,User comments and moderation
485,Admin->load comment button->load comments->comment,DM,4,User comments and moderation,User comments and moderation
486,Admin->load comment button->load comments->comment,EI,4,User comments and moderation,User comments and moderation
487,Admin->comment list->display comment detail->comment,CTRL,4,User comments and moderation,User comments and moderation
488,Admin->comment list->display comment detail->comment,DM,4,User comments and moderation,User comments and moderation
489,Admin->comment list->display comment detail->comment,EI,4,User comments and moderation,User comments and moderation
490,Admin->comment list->display comment detail->comment detail,CTRL,4,User comments and moderation,User comments and moderation
491,Admin->comment list->display comment detail->comment detail,INT,4,User comments and moderation,User comments and moderation
492,User->Register Online Button->redirect to registration page->Registration Page,CTRL,4,Online registration,Online registration
493,User->Register Online Button->redirect to registration page->Registration Page,INT,4,Online registration,Online registration
494,User->Registration Page->Rest cal for inserting registration data->Validate registration information->Neon CRM,CTRL,5,Online registration,Online registration
495,User->Registration Page->Rest cal for inserting registration data->Validate registration information->Neon CRM,EXTIVK,5,Online registration,Online registration
496,User->Registration Page->Rest cal for inserting registration data->Validate registration information->Display an invalid error message->Invalid error message,CTRL,6,Online registration,Online registration
497,User->Registration Page->Rest cal for inserting registration data->Validate registration information->Display an invalid error message->Invalid error message,INT,6,Online registration,Online registration
498,User->Feedback form->Rest cal for inserting feedback->Validate feedback data->Neon CRM,CTRL,5,Online Feedback Process,Online Feedback Process
499,User->Feedback form->Rest cal for inserting feedback->Validate feedback data->Neon CRM,EXTIVK,5,Online Feedback Process,Online Feedback Process
500,User->Feedback form->Rest cal for inserting feedback->Validate feedback data->Display an invalid feedback error message->Invalid error message,CTRL,6,Online Feedback Process,Online Feedback Process
501,User->Feedback form->Rest cal for inserting feedback->Validate feedback data->Display an invalid feedback error message->Invalid error message,INT,6,Online Feedback Process,Online Feedback Process
502,User->Feedback page->display feedback form->Feedback form,CTRL,4,Online Feedback Process,Online Feedback Process
503,User->Feedback page->display feedback form->Feedback form,INT,4,Online Feedback Process,Online Feedback Process
504,User->checkin page->Rest cal for validating checkin information->Neon CRM,CTRL,4,Onsite user checkin,Onsite user checkin
505,User->checkin page->Rest cal for validating checkin information->Neon CRM,EXTIVK,4,Onsite user checkin,Onsite user checkin
506,User->Invalid checkin information->save checkin information->Checkin information,CTRL,4,Onsite user checkin,Onsite user checkin
507,User->Invalid checkin information->save checkin information->Checkin information,DM,4,Onsite user checkin,Onsite user checkin
508,User->Invalid checkin information->save checkin information->Checkin information,EI,4,Onsite user checkin,Onsite user checkin
509,User->Checkin button->display checkin page->checkin page,CTRL,4,Onsite user checkin,Onsite user checkin
510,User->Checkin button->display checkin page->checkin page,INT,4,Onsite user checkin,Onsite user checkin
511,Neon CRM->Invalid checkin information->save checkin information->Checkin information,CTRL,4,Onsite user checkin,Onsite user checkin
512,Neon CRM->Invalid checkin information->save checkin information->Checkin information,DM,4,Onsite user checkin,Onsite user checkin
513,Neon CRM->Invalid checkin information->save checkin information->Checkin information,EI,4,Onsite user checkin,Onsite user checkin
514,User->document upload button->validate login information->document upload page,CTRL,4,Secure Document Management,Secure Document Management
515,User->document upload button->validate login information->document upload page,INT,4,Secure Document Management,Secure Document Management
516,User->document upload button->validate login information->login,CTRL,4,Secure Document Management,Secure Document Management
517,User->document upload button->validate login information->login,DM,4,Secure Document Management,Secure Document Management
518,User->document upload button->validate login information->login,EI,4,Secure Document Management,Secure Document Management
519,User->document upload page->store the document->document,CTRL,4,Secure Document Management,Secure Document Management
520,User->document upload page->store the document->document,DM,4,Secure Document Management,Secure Document Management
521,User->document upload page->store the document->document,EI,4,Secure Document Management,Secure Document Management
522,User->document upload page->store the document->Display an invalid store error message->Invalid store error message,CTRL,5,Secure Document Management,Secure Document Management
523,User->document upload page->store the document->Display an invalid store error message->Invalid store error message,INT,5,Secure Document Management,Secure Document Management
524,User->document view button->validate login information->load documents->document,CTRL,5,Secure File Management View Process,Secure File Management View Process
525,User->document view button->validate login information->load documents->document,DM,5,Secure File Management View Process,Secure File Management View Process
526,User->document view button->validate login information->load documents->document,EI,5,Secure File Management View Process,Secure File Management View Process
527,User->document view button->validate login information->load documents->document view page,CTRL,5,Secure File Management View Process,Secure File Management View Process
528,User->document view button->validate login information->load documents->document view page,INT,5,Secure File Management View Process,Secure File Management View Process
529,User->document view button->validate login information->login,CTRL,4,Secure File Management View Process,Secure File Management View Process
530,User->document view button->validate login information->login,DM,4,Secure File Management View Process,Secure File Management View Process
531,User->document view button->validate login information->login,EI,4,Secure File Management View Process,Secure File Management View Process
532,User->document view page->query document->document,CTRL,4,Secure File Management View Process,Secure File Management View Process
533,User->document view page->query document->document,DM,4,Secure File Management View Process,Secure File Management View Process
534,User->document view page->query document->document,EI,4,Secure File Management View Process,Secure File Management View Process
535,User->document view page->query document->Display error message->viewing document error message,CTRL,5,Secure File Management View Process,Secure File Management View Process
536,User->document view page->query document->Display error message->viewing document error message,INT,5,Secure File Management View Process,Secure File Management View Process
537,User->document view page->query document->document detail page,CTRL,4,Secure File Management View Process,Secure File Management View Process
538,User->document view page->query document->document detail page,INT,4,Secure File Management View Process,Secure File Management View Process
539,User->report generation button->query report->report list,CTRL,4,Report generation,Report generation
540,User->report generation button->query report->report list,INT,4,Report generation,Report generation
541,User->report generation button->query report->report,CTRL,4,Report generation,Report generation
542,User->report generation button->query report->report,DM,4,Report generation,Report generation
543,User->report generation button->query report->report,EI,4,Report generation,Report generation
544,User->report list->dump report to Excel->Excel,CTRL,4,Report generation,Report generation
545,User->report list->dump report to Excel->Excel,DM,4,Report generation,Report generation
546,User->report list->dump report to Excel->Excel,EI,4,Report generation,Report generation
547,User->Article list->query article info->article,CTRL,4,Sharing articles to social media,Sharing articles to social media
548,User->Article list->query article info->article,DM,4,Sharing articles to social media,Sharing articles to social media
549,User->Article list->query article info->article,EI,4,Sharing articles to social media,Sharing articles to social media
550,User->Article list->query article info->article info,CTRL,4,Sharing articles to social media,Sharing articles to social media
551,User->Article list->query article info->article info,INT,4,Sharing articles to social media,Sharing articles to social media
552,User->article info->share to social network->Twitter,CTRL,4,Sharing articles to social media,Sharing articles to social media
553,User->article info->share to social network->Twitter,EXTIVK,4,Sharing articles to social media,Sharing articles to social media
554,User->article info->share to social network->Facebook,CTRL,4,Sharing articles to social media,Sharing articles to social media
555,User->article info->share to social network->Facebook,EXTIVK,4,Sharing articles to social media,Sharing articles to social media
556,User->article info->share to social network->Google plus,CTRL,4,Sharing articles to social media,Sharing articles to social media
557,User->article info->share to social network->Google plus,EXTIVK,4,Sharing articles to social media,Sharing articles to social media
558,Administrator->article add page->submit article to blog category->article,CTRL,4,Add articles to blog,Add articles to blog
559,Administrator->article add page->submit article to blog category->article,DM,4,Add articles to blog,Add articles to blog
560,Administrator->article add page->submit article to blog category->article,EI,4,Add articles to blog,Add articles to blog
561,Administrator->Admin interface->navigate article add page->article add page,CTRL,4,Add articles to blog,Add articles to blog
562,Administrator->Admin interface->navigate article add page->article add page,INT,4,Add articles to blog,Add articles to blog
563,User->Civilian or veteran radio button->load first scenario->Scenario,CTRL,4,Provide Information,Provide Information
564,User->Civilian or veteran radio button->load first scenario->Scenario,DM,4,Provide Information,Provide Information
565,User->Civilian or veteran radio button->load first scenario->Scenario,EI,4,Provide Information,Provide Information
566,User->Civilian or veteran radio button->load first scenario->display scenario->Scenario display,CTRL,5,Provide Information,Provide Information
567,User->Civilian or veteran radio button->load first scenario->display scenario->Scenario display,INT,5,Provide Information,Provide Information
568,User->Scenario Page->Store the answer for the scenario->Thank you page,CTRL,4,Take Scenario Quiz,Take Scenario Quiz
569,User->Scenario Page->Store the answer for the scenario->Thank you page,INT,4,Take Scenario Quiz,Take Scenario Quiz
570,User->Scenario Page->Store the answer for the scenario->Check cookie expiration->Cookie,CTRL,5,Take Scenario Quiz,Take Scenario Quiz
571,User->Scenario Page->Store the answer for the scenario->Check cookie expiration->Cookie,DM,5,Take Scenario Quiz,Take Scenario Quiz
572,User->Scenario Page->Store the answer for the scenario->Check cookie expiration->Cookie,EI,5,Take Scenario Quiz,Take Scenario Quiz
573,User->Scenario Page->Store the answer for the scenario->Check cookie expiration->Cookie Expiration Error,CTRL,5,Take Scenario Quiz,Take Scenario Quiz
574,User->Scenario Page->Store the answer for the scenario->Check cookie expiration->Cookie Expiration Error,INT,5,Take Scenario Quiz,Take Scenario Quiz
575,User->Scenario Page->Store the answer for the scenario->Scenario,CTRL,4,Take Scenario Quiz,Take Scenario Quiz
576,User->Scenario Page->Store the answer for the scenario->Scenario,DM,4,Take Scenario Quiz,Take Scenario Quiz
577,User->Scenario Page->Store the answer for the scenario->Scenario,EI,4,Take Scenario Quiz,Take Scenario Quiz
578,User->Scenario Page->Store the answer for the scenario->Load next senario->Scenario,CTRL,5,Take Scenario Quiz,Take Scenario Quiz
579,User->Scenario Page->Store the answer for the scenario->Load next senario->Scenario,DM,5,Take Scenario Quiz,Take Scenario Quiz
580,User->Scenario Page->Store the answer for the scenario->Load next senario->Scenario,EI,5,Take Scenario Quiz,Take Scenario Quiz
581,User->Scenario Page->store answers as cookie->calculate response statistics->answer statistics page,CTRL,5,Take Team Scenario Quiz,Take Team Scenario Quiz
582,User->Scenario Page->store answers as cookie->calculate response statistics->answer statistics page,INT,5,Take Team Scenario Quiz,Take Team Scenario Quiz
583,User->Scenario Page->store answers as cookie->Cookie,CTRL,4,Take Team Scenario Quiz,Take Team Scenario Quiz
584,User->Scenario Page->store answers as cookie->Cookie,DM,4,Take Team Scenario Quiz,Take Team Scenario Quiz
585,User->Scenario Page->store answers as cookie->Cookie,EI,4,Take Team Scenario Quiz,Take Team Scenario Quiz
586,User->Logout Button->clear local cache->Cookie,CTRL,4,Logout,Logout
587,User->Logout Button->clear local cache->Cookie,DM,4,Logout,Logout
588,User->Logout Button->clear local cache->Cookie,EI,4,Logout,Logout
589,User->Logout Button->clear local cache->front page,CTRL,4,Logout,Logout
590,User->Logout Button->clear local cache->front page,INT,4,Logout,Logout
591,User->Page Selector->Load page to edit->page edit text field and update button,CTRL,4,Edit Page on Website,Edit Page on Website
592,User->Page Selector->Load page to edit->page edit text field and update button,INT,4,Edit Page on Website,Edit Page on Website
593,User->page edit text field and update button->Update page->Update error message,CTRL,4,Edit Page on Website,Edit Page on Website
594,User->page edit text field and update button->Update page->Update error message,INT,4,Edit Page on Website,Edit Page on Website
595,User->page edit text field and update button->Update page->Update message,CTRL,4,Edit Page on Website,Edit Page on Website
596,User->page edit text field and update button->Update page->Update message,INT,4,Edit Page on Website,Edit Page on Website
597,User->page edit text field and update button->Update page->Page,CTRL,4,Edit Page on Website,Edit Page on Website
598,User->page edit text field and update button->Update page->Page,DM,4,Edit Page on Website,Edit Page on Website
599,User->page edit text field and update button->Update page->Page,EI,4,Edit Page on Website,Edit Page on Website
600,Admin->Database button->show database info->List of tables with drop button,CTRL,4,Clear submitted answer,Clear submitted answer
601,Admin->Database button->show database info->List of tables with drop button,INT,4,Clear submitted answer,Clear submitted answer
602,Admin->List of tables with drop button->drop tabl->Empty complete message,CTRL,4,Clear submitted answer,Clear submitted answer
603,Admin->List of tables with drop button->drop tabl->Empty complete message,INT,4,Clear submitted answer,Clear submitted answer
604,User->username and password interface->check login information->Error Message,CTRL,4,Login,Login
605,User->username and password interface->check login information->Error Message,INT,4,Login,Login
606,User->username and password interface->check login information->user interface,CTRL,4,Login,Login
607,User->username and password interface->check login information->user interface,INT,4,Login,Login
608,User->username and password interface->check login information->admin interface,CTRL,4,Login,Login
609,User->username and password interface->check login information->admin interface,INT,4,Login,Login
610,User->username and password interface->check login information->User Info,CTRL,4,Login,Login
611,User->username and password interface->check login information->User Info,DM,4,Login,Login
612,User->username and password interface->check login information->User Info,EI,4,Login,Login
613,User->Login Page->open sign up page->sign up page,CTRL,4,Signup,Signup
614,User->Login Page->open sign up page->sign up page,INT,4,Signup,Signup
615,User->sign up page->save user info for admin->User info already created,CTRL,4,Signup,Signup
616,User->sign up page->save user info for admin->User info already created,INT,4,Signup,Signup
617,User->sign up page->save user info for admin->user info,CTRL,4,Signup,Signup
618,User->sign up page->save user info for admin->user info,DM,4,Signup,Signup
619,User->sign up page->save user info for admin->user info,EI,4,Signup,Signup
620,User->sign up page->save user info for admin->Display error message->Invalid information,CTRL,5,Signup,Signup
621,User->sign up page->save user info for admin->Display error message->Invalid information,INT,5,Signup,Signup
622,User->sign up page->save user info for admin->View user registration info,CTRL,4,Signup,Signup
623,User->sign up page->save user info for admin->View user registration info,INT,4,Signup,Signup
624,User->sign up page->save user info for admin->Notification of unsuccessful registration,CTRL,4,Signup,Signup
625,User->sign up page->save user info for admin->Notification of unsuccessful registration,INT,4,Signup,Signup
626,User->sign up page->save user info for admin->notification of successful registration,CTRL,4,Signup,Signup
627,User->sign up page->save user info for admin->notification of successful registration,INT,4,Signup,Signup
628,User->sign up page->select admin option->save user info for admin->User info already created,CTRL,5,Signup,Signup
629,User->sign up page->select admin option->save user info for admin->User info already created,INT,5,Signup,Signup
630,User->sign up page->select admin option->save user info for admin->user info,CTRL,5,Signup,Signup
631,User->sign up page->select admin option->save user info for admin->user info,DM,5,Signup,Signup
632,User->sign up page->select admin option->save user info for admin->user info,EI,5,Signup,Signup
633,User->sign up page->select admin option->save user info for admin->Display error message->Invalid information,CTRL,6,Signup,Signup
634,User->sign up page->select admin option->save user info for admin->Display error message->Invalid information,INT,6,Signup,Signup
635,User->sign up page->select admin option->save user info for admin->View user registration info,CTRL,5,Signup,Signup
636,User->sign up page->select admin option->save user info for admin->View user registration info,INT,5,Signup,Signup
637,User->sign up page->select admin option->save user info for admin->Notification of unsuccessful registration,CTRL,5,Signup,Signup
638,User->sign up page->select admin option->save user info for admin->Notification of unsuccessful registration,INT,5,Signup,Signup
639,User->sign up page->select admin option->save user info for admin->notification of successful registration,CTRL,5,Signup,Signup
640,User->sign up page->select admin option->save user info for admin->notification of successful registration,INT,5,Signup,Signup
641,Admin->View user registration info->approve user registration->user info,CTRL,4,Signup,Signup
642,Admin->View user registration info->approve user registration->user info,DM,4,Signup,Signup
643,Admin->View user registration info->approve user registration->user info,EI,4,Signup,Signup
644,User->Select project page->retrieve project information->project info,CTRL,4,Login,Login
645,User->Select project page->retrieve project information->project info,DM,4,Login,Login
646,User->Select project page->retrieve project information->project info,EI,4,Login,Login
647,User->Select project page->retrieve project information->Administrator dashboard,CTRL,4,Login,Login
648,User->Select project page->retrieve project information->Administrator dashboard,INT,4,Login,Login
649,User->Login page->verify login information->Login Error Page,CTRL,4,Login,Login
650,User->Login page->verify login information->Login Error Page,INT,4,Login,Login
651,User->Login page->verify login information->Select project page,CTRL,4,Login,Login
652,User->Login page->verify login information->Select project page,INT,4,Login,Login
653,User->Login page->verify login information->general user dashboard,CTRL,4,Login,Login
654,User->Login page->verify login information->general user dashboard,INT,4,Login,Login
655,User->Login page->verify login information->user info,CTRL,4,Login,Login
656,User->Login page->verify login information->user info,DM,4,Login,Login
657,User->Login page->verify login information->user info,EI,4,Login,Login
658,User->Edit Profile Page->verify input information->update user account information->account information,CTRL,5,Edit Profile,Edit Profile
659,User->Edit Profile Page->verify input information->update user account information->account information,DM,5,Edit Profile,Edit Profile
660,User->Edit Profile Page->verify input information->update user account information->account information,EI,5,Edit Profile,Edit Profile
661,User->Edit Profile Page->verify input information->Error Information,CTRL,4,Edit Profile,Edit Profile
662,User->Edit Profile Page->verify input information->Error Information,INT,4,Edit Profile,Edit Profile
663,Administrator->signup request details->update user info->user info,CTRL,4,Approve Signup,Approve Signup
664,Administrator->signup request details->update user info->user info,DM,4,Approve Signup,Approve Signup
665,Administrator->signup request details->update user info->user info,EI,4,Approve Signup,Approve Signup
666,Administrator->approve sign up screen->retrieve signup requests->signup request,CTRL,4,Approve Signup,Approve Signup
667,Administrator->approve sign up screen->retrieve signup requests->signup request,DM,4,Approve Signup,Approve Signup
668,Administrator->approve sign up screen->retrieve signup requests->signup request,EI,4,Approve Signup,Approve Signup
669,Administrator->approve sign up screen->retrieve request detail->signup request details,CTRL,4,Approve Signup,Approve Signup
670,Administrator->approve sign up screen->retrieve request detail->signup request details,INT,4,Approve Signup,Approve Signup
671,Administrator->approve sign up screen->retrieve request detail->signup request,CTRL,4,Approve Signup,Approve Signup
672,Administrator->approve sign up screen->retrieve request detail->signup request,DM,4,Approve Signup,Approve Signup
673,Administrator->approve sign up screen->retrieve request detail->signup request,EI,4,Approve Signup,Approve Signup
674,Administrator->Edit default attendee list->verify attendee information->Attendee is not available,CTRL,4,Create New Project,Create New Project
675,Administrator->Edit default attendee list->verify attendee information->Attendee is not available,INT,4,Create New Project,Create New Project
676,Administrator->Edit default attendee list->verify attendee information->attendee information list,CTRL,4,Create New Project,Create New Project
677,Administrator->Edit default attendee list->verify attendee information->attendee information list,DM,4,Create New Project,Create New Project
678,Administrator->Edit default attendee list->verify attendee information->attendee information list,EI,4,Create New Project,Create New Project
679,Administrator->Create a project screen->Verify project information->Project information error,CTRL,4,Create New Project,Create New Project
680,Administrator->Create a project screen->Verify project information->Project information error,INT,4,Create New Project,Create New Project
681,Administrator->Create a project screen->Verify project information->Edit default attendee list,CTRL,4,Create New Project,Create New Project
682,Administrator->Create a project screen->Verify project information->Edit default attendee list,INT,4,Create New Project,Create New Project
683,Administrator->Create a project screen->Verify project information->Project,CTRL,4,Create New Project,Create New Project
684,Administrator->Create a project screen->Verify project information->Project,DM,4,Create New Project,Create New Project
685,Administrator->Create a project screen->Verify project information->Project,EI,4,Create New Project,Create New Project
686,Administrator->Comment View->Update acceptance status->Comments,CTRL,4,Accept/Reject Comment,Accept/Reject Comment
687,Administrator->Comment View->Update acceptance status->Comments,DM,4,Accept/Reject Comment,Accept/Reject Comment
688,Administrator->Comment View->Update acceptance status->Comments,EI,4,Accept/Reject Comment,Accept/Reject Comment
