id,element,useCase,type,component
533,getMemTotal,Cached,undefined,C.ss61.ss
534,run,Cached,undefined,C.ss74.ss
535,run,Cached,undefined,C.ss73.ss
536,onDrawCustomised,Cached,undefined,C.ss62.ss
537,read,Cached,undefined,C.ss61.ss
538,drawLine,Cached,undefined,C.ss62.ss
539,setTextLabelCPU,Cached,undefined,C.ss60.ss
540,run,Cached,undefined,C.ss72.ss
541,getCPUTotalP,Cached,undefined,C.ss61.ss
542,setTextLabelCPU,Cached,undefined,C.ss60.ss
543,getMemTotal,Cached,undefined,C.ss61.ss
544,setTextLabelMemory,Cached,undefined,C.ss60.ss
545,getMemAvailable,Cached,undefined,C.ss61.ss
546,setTextLabelMemory,Cached,undefined,C.ss60.ss
547,getMemTotal,Cached,undefined,C.ss61.ss
548,setTextLabelMemory,Cached,undefined,C.ss60.ss
549,getMemTotal,Cached,undefined,C.ss61.ss
550,setTextLabelMemory,Cached,undefined,C.ss60.ss
551,getMemTotal,Cached,undefined,C.ss61.ss
552,run,Cached,undefined,C.ss73.ss
553,run,Cached,undefined,C.ss74.ss
554,read,Cached,undefined,C.ss61.ss
555,run,Cached,undefined,C.ss72.ss
556,getCPUTotalP,Cached,undefined,C.ss61.ss
557,setTextLabelCPU,Cached,undefined,C.ss60.ss
558,getCPUAMP,Cached,undefined,C.ss61.ss
559,setTextLabelMemory,Cached,undefined,C.ss60.ss
560,getMemAvailable,Cached,undefined,C.ss61.ss
561,setTextLabelMemory,Cached,undefined,C.ss60.ss
562,getMemTotal,Cached,undefined,C.ss61.ss
563,setTextLabelMemory,Cached,undefined,C.ss60.ss
564,getMemTotal,Cached,undefined,C.ss61.ss
565,setTextLabelMemory,Cached,undefined,C.ss60.ss
566,getCached,Cached,undefined,C.ss61.ss
567,setTextLabelMemory,Cached,undefined,C.ss60.ss
568,getMemTotal,Cached,undefined,C.ss61.ss
569,run,Cached,undefined,C.ss74.ss
570,run,Cached,undefined,C.ss73.ss
571,read,Cached,undefined,C.ss61.ss
572,run,Cached,undefined,C.ss72.ss
573,onSurfaceTextureUpdated,Cached,undefined,C.ss81.ss
574,getCPUTotalP,Cached,undefined,C.ss61.ss
575,setTextLabelCPU,Cached,undefined,C.ss60.ss
576,getCPUAMP,Cached,undefined,C.ss61.ss
577,setTextLabelCPU,Cached,undefined,C.ss60.ss
578,getMemUsed,Cached,undefined,C.ss61.ss
579,setTextLabelMemory,Cached,undefined,C.ss60.ss
580,getMemTotal,Cached,undefined,C.ss61.ss
581,setTextLabelMemory,Cached,undefined,C.ss60.ss
582,getMemTotal,Cached,undefined,C.ss61.ss
583,setTextLabelMemory,Cached,undefined,C.ss60.ss
584,getMemTotal,Cached,undefined,C.ss61.ss
585,setTextLabelMemory,Cached,undefined,C.ss60.ss
586,getMemTotal,Cached,undefined,C.ss61.ss
587,setTextLabelMemory,Cached,undefined,C.ss60.ss
588,getMemTotal,Cached,undefined,C.ss61.ss
589,run,Cached,undefined,C.ss74.ss
590,run,Cached,undefined,C.ss73.ss
591,onDrawCustomised,Cached,undefined,C.ss62.ss
592,getProcesses,Cached,undefined,C.ss61.ss
593,drawLine,Cached,undefined,C.ss62.ss
594,read,Cached,undefined,C.ss61.ss
595,run,Cached,undefined,C.ss72.ss
596,setTextLabelCPU,Cached,undefined,C.ss60.ss
597,getCPUAMP,Cached,undefined,C.ss61.ss
598,setTextLabelCPU,Cached,undefined,C.ss60.ss
599,getMemUsed,Cached,undefined,C.ss61.ss
600,setTextLabelMemory,Cached,undefined,C.ss60.ss
601,getMemTotal,Cached,undefined,C.ss61.ss
602,setTextLabelMemory,Cached,undefined,C.ss60.ss
603,getMemAvailable,Cached,undefined,C.ss61.ss
604,setTextLabelMemory,Cached,undefined,C.ss60.ss
605,getMemTotal,Cached,undefined,C.ss61.ss
606,setTextLabelMemory,Cached,undefined,C.ss60.ss
607,getMemTotal,Cached,undefined,C.ss61.ss
608,setTextLabelMemory,Cached,undefined,C.ss60.ss
609,getMemTotal,Cached,undefined,C.ss61.ss
610,run,Cached,undefined,C.ss74.ss
611,run,Cached,undefined,C.ss73.ss
612,read,Cached,undefined,C.ss61.ss
613,run,Cached,undefined,C.ss72.ss
614,getCPUTotalP,Cached,undefined,C.ss61.ss
615,setTextLabelCPU,Cached,undefined,C.ss60.ss
616,getMemUsed,Cached,undefined,C.ss61.ss
617,setTextLabelMemory,Cached,undefined,C.ss60.ss
618,getMemFree,Cached,undefined,C.ss61.ss
619,setTextLabelMemory,Cached,undefined,C.ss60.ss
620,getMemTotal,Cached,undefined,C.ss61.ss
621,setTextLabelMemory,Cached,undefined,C.ss60.ss
622,getMemTotal,Cached,undefined,C.ss61.ss
623,run,Cached,undefined,C.ss74.ss
624,read,Cached,undefined,C.ss61.ss
625,run,Cached,undefined,C.ss73.ss
626,restrictPercentage,Cached,undefined,C.ss61.ss
627,onSurfaceTextureUpdated,Cached,undefined,C.ss81.ss
628,run,Cached,undefined,C.ss72.ss
629,getCPUTotalP,Cached,undefined,C.ss61.ss
630,setTextLabelCPU,Cached,undefined,C.ss60.ss
631,getCPUAMP,Cached,undefined,C.ss61.ss
632,setTextLabelCPU,Cached,undefined,C.ss60.ss
633,getMemUsed,Cached,undefined,C.ss61.ss
634,setTextLabelMemory,Cached,undefined,C.ss60.ss
635,getMemTotal,Cached,undefined,C.ss61.ss
636,setTextLabelMemory,Cached,undefined,C.ss60.ss
637,getMemFree,Cached,undefined,C.ss61.ss
638,setTextLabelMemory,Cached,undefined,C.ss60.ss
639,getCached,Cached,undefined,C.ss61.ss
640,setTextLabelMemory,Cached,undefined,C.ss60.ss
641,getMemTotal,Cached,undefined,C.ss61.ss
642,setTextLabelMemory,Cached,undefined,C.ss60.ss
643,getMemTotal,Cached,undefined,C.ss61.ss
644,run,Cached,undefined,C.ss73.ss
645,run,Cached,undefined,C.ss74.ss
646,onDrawCustomised,Cached,undefined,C.ss62.ss
647,read,Cached,undefined,C.ss61.ss
648,drawLine,Cached,undefined,C.ss62.ss
649,run,Cached,undefined,C.ss72.ss
650,setTextLabelCPU,Cached,undefined,C.ss60.ss
651,getCPUTotalP,Cached,undefined,C.ss61.ss
652,setTextLabelCPU,Cached,undefined,C.ss60.ss
653,getMemUsed,Cached,undefined,C.ss61.ss
654,setTextLabelMemory,Cached,undefined,C.ss60.ss
655,getMemTotal,Cached,undefined,C.ss61.ss
656,setTextLabelMemory,Cached,undefined,C.ss60.ss
657,getMemTotal,Cached,undefined,C.ss61.ss
658,setTextLabelMemory,Cached,undefined,C.ss60.ss
659,getMemTotal,Cached,undefined,C.ss61.ss
660,setTextLabelMemory,Cached,undefined,C.ss60.ss
661,getMemTotal,Cached,undefined,C.ss61.ss
662,setTextLabelMemory,Cached,undefined,C.ss60.ss
663,getThreshold,Cached,undefined,C.ss61.ss
664,run,Cached,undefined,C.ss74.ss
665,run,Cached,undefined,C.ss73.ss
666,read,Cached,undefined,C.ss61.ss
667,run,Cached,undefined,C.ss72.ss
668,getCPUTotalP,Cached,undefined,C.ss61.ss
669,setTextLabelCPU,Cached,undefined,C.ss60.ss
670,getCPUAMP,Cached,undefined,C.ss61.ss
671,setTextLabelCPU,Cached,undefined,C.ss60.ss
672,getMemUsed,Cached,undefined,C.ss61.ss
673,setTextLabelMemory,Cached,undefined,C.ss60.ss
674,getMemTotal,Cached,undefined,C.ss61.ss
675,setTextLabelMemory,Cached,undefined,C.ss60.ss
676,getMemTotal,Cached,undefined,C.ss61.ss
677,setTextLabelMemory,Cached,undefined,C.ss60.ss
678,getMemTotal,Cached,undefined,C.ss61.ss
679,setTextLabelMemory,Cached,undefined,C.ss60.ss
680,getMemTotal,Cached,undefined,C.ss61.ss
681,run,Cached,undefined,C.ss73.ss
682,run,Cached,undefined,C.ss74.ss
683,read,Cached,undefined,C.ss61.ss
684,onSurfaceTextureUpdated,Cached,undefined,C.ss81.ss
685,isRecording,Cached,undefined,C.ss61.ss
686,run,Cached,undefined,C.ss72.ss
687,setTextLabelCPU,Cached,undefined,C.ss60.ss
688,getCPUAMP,Cached,undefined,C.ss61.ss
689,setTextLabelCPU,Cached,undefined,C.ss60.ss
690,getMemUsed,Cached,undefined,C.ss61.ss
691,setTextLabelMemory,Cached,undefined,C.ss60.ss
692,getMemAvailable,Cached,undefined,C.ss61.ss
693,setTextLabelMemory,Cached,undefined,C.ss60.ss
694,getMemTotal,Cached,undefined,C.ss61.ss
695,setTextLabelMemory,Cached,undefined,C.ss60.ss
696,getMemTotal,Cached,undefined,C.ss61.ss
697,setTextLabelMemory,Cached,undefined,C.ss60.ss
698,getMemTotal,Cached,undefined,C.ss61.ss
699,setTextLabelMemory,Cached,undefined,C.ss60.ss
700,run,Cached,undefined,C.ss74.ss
701,run,Cached,undefined,C.ss73.ss
702,getMemTotal,Cached,undefined,C.ss61.ss
703,onDrawCustomised,Cached,undefined,C.ss62.ss
704,getProcesses,Cached,undefined,C.ss61.ss
705,drawLine,Cached,undefined,C.ss62.ss
706,restrictPercentage,Cached,undefined,C.ss61.ss
707,run,Cached,undefined,C.ss72.ss
708,getCPUTotalP,Cached,undefined,C.ss61.ss
709,setTextLabelCPU,Cached,undefined,C.ss60.ss
710,getCPUAMP,Cached,undefined,C.ss61.ss
711,setTextLabelCPU,Cached,undefined,C.ss60.ss
712,getMemAvailable,Cached,undefined,C.ss61.ss
713,setTextLabelMemory,Cached,undefined,C.ss60.ss
714,getMemFree,Cached,undefined,C.ss61.ss
715,setTextLabelMemory,Cached,undefined,C.ss60.ss
716,getMemTotal,Cached,undefined,C.ss61.ss
717,setTextLabelMemory,Cached,undefined,C.ss60.ss
718,getMemTotal,Cached,undefined,C.ss61.ss
719,run,Cached,undefined,C.ss74.ss
720,run,Cached,undefined,C.ss73.ss
721,read,Cached,undefined,C.ss61.ss
722,run,Cached,undefined,C.ss72.ss
723,getCPUAMP,Cached,undefined,C.ss61.ss
724,setTextLabelCPU,Cached,undefined,C.ss60.ss
725,getMemUsed,Cached,undefined,C.ss61.ss
726,setTextLabelMemory,Cached,undefined,C.ss60.ss
727,getMemTotal,Cached,undefined,C.ss61.ss
728,setTextLabelMemory,Cached,undefined,C.ss60.ss
729,getMemTotal,Cached,undefined,C.ss61.ss
730,setTextLabelMemory,Cached,undefined,C.ss60.ss
731,getMemTotal,Cached,undefined,C.ss61.ss
732,setTextLabelMemory,Cached,undefined,C.ss60.ss
733,getMemTotal,Cached,undefined,C.ss61.ss
734,setTextLabelMemory,Cached,undefined,C.ss60.ss
735,getMemTotal,Cached,undefined,C.ss61.ss
736,run,Cached,undefined,C.ss74.ss
737,run,Cached,undefined,C.ss73.ss
738,read,Cached,undefined,C.ss61.ss
739,onSurfaceTextureUpdated,Cached,undefined,C.ss81.ss
740,run,Cached,undefined,C.ss72.ss
741,getCPUTotalP,Cached,undefined,C.ss61.ss
742,setTextLabelCPU,Cached,undefined,C.ss60.ss
743,getMemUsed,Cached,undefined,C.ss61.ss
744,setTextLabelCPU,Cached,undefined,C.ss60.ss
745,getMemTotal,Cached,undefined,C.ss61.ss
746,setTextLabelMemory,Cached,undefined,C.ss60.ss
747,getMemAvailable,Cached,undefined,C.ss61.ss
748,setTextLabelMemory,Cached,undefined,C.ss60.ss
749,getMemTotal,Cached,undefined,C.ss61.ss
750,setTextLabelMemory,Cached,undefined,C.ss60.ss
751,getMemTotal,Cached,undefined,C.ss61.ss
752,setTextLabelMemory,Cached,undefined,C.ss60.ss
753,getCached,Cached,undefined,C.ss61.ss
754,setTextLabelMemory,Cached,undefined,C.ss60.ss
755,getMemTotal,Cached,undefined,C.ss61.ss
756,run,Cached,undefined,C.ss74.ss
757,onDrawCustomised,Cached,undefined,C.ss62.ss
758,run,Cached,undefined,C.ss73.ss
759,getProcesses,Cached,undefined,C.ss61.ss
760,drawLine,Cached,undefined,C.ss62.ss
761,restrictPercentage,Cached,undefined,C.ss61.ss
762,run,Cached,undefined,C.ss72.ss
763,getCPUTotalP,Cached,undefined,C.ss61.ss
764,setTextLabelCPU,Cached,undefined,C.ss60.ss
765,getCPUAMP,Cached,undefined,C.ss61.ss
766,setTextLabelCPU,Cached,undefined,C.ss60.ss
767,getMemUsed,Cached,undefined,C.ss61.ss
768,setTextLabelMemory,Cached,undefined,C.ss60.ss
769,getMemTotal,Cached,undefined,C.ss61.ss
770,setTextLabelMemory,Cached,undefined,C.ss60.ss
771,getMemTotal,Cached,undefined,C.ss61.ss
772,setTextLabelMemory,Cached,undefined,C.ss60.ss
773,getThreshold,Cached,undefined,C.ss61.ss
774,run,Cached,undefined,C.ss74.ss
775,run,Cached,undefined,C.ss73.ss
776,read,Cached,undefined,C.ss61.ss
777,run,Cached,undefined,C.ss72.ss
778,setTextLabelCPU,Cached,undefined,C.ss60.ss
779,getCPUAMP,Cached,undefined,C.ss61.ss
780,setTextLabelCPU,Cached,undefined,C.ss60.ss
781,getMemTotal,Cached,undefined,C.ss61.ss
782,setTextLabelMemory,Cached,undefined,C.ss60.ss
783,getMemAvailable,Cached,undefined,C.ss61.ss
784,setTextLabelMemory,Cached,undefined,C.ss60.ss
785,getCached,Cached,undefined,C.ss61.ss
786,setTextLabelMemory,Cached,undefined,C.ss60.ss
787,getThreshold,Cached,undefined,C.ss61.ss
788,setTextLabelMemory,Cached,undefined,C.ss60.ss
789,run,Cached,undefined,C.ss74.ss
790,getMemTotal,Cached,undefined,C.ss61.ss
791,run,Cached,undefined,C.ss73.ss
