path,pattern
Business Partner->Cancel Subscription Success Page->HTTPS Connection->Acquirer Bank->Display Success Page->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->,data management
Business Partner->Payment Screen->enter details->Cancel Subscription Comfirmation Page->Display Cancel Sub page->,validation or interface management
Business Partner->Payment Screen->enter details->Cancel Subscription Comfirmation Page->Validate details with user's bank account->Acquirer Bank->Display Success Page->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->,validation or interface management
Business Partner->Payment Screen->enter details->Cancel Subscription Comfirmation Page->Validate details with user's bank account->Acquirer Bank->Display Success Page->Cancel Subscription Success Page->HTTPS Connection->Acquirer Bank->,validation or interface management
Business Partner->Payment Screen->enter details->Cancel Subscription Comfirmation Page->Validate details with user's bank account->Acquirer Bank->Display Success Page->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->,validation or interface management
Business Partner->Payment Screen->enter details->Cancel Subscription Comfirmation Page->Validate details with user's bank account->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->Display Success Page->Merchant Web Server Account->,validation or interface management
Business Partner->Payment Screen->enter details->Cancel Subscription Comfirmation Page->Validate details with user's bank account->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->Display Success Page->Cancel Subscription Success Page->HTTPS Connection->,validation or interface management
Business Partner->Payment Screen->enter details->Cancel Subscription Comfirmation Page->Validate details with user's bank account->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->Display Success Page->Merchant Web Server Account->,validation or interface management
Business Partner->Payment Screen->enter details->Check all details are entered->Payment Screen->,validation or interface management
Business Partner->Payment Screen->enter details->Check all details are entered->HTTPs Connection->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->Display Success Page->Merchant Web Server Account->,data management
Business Partner->Payment Screen->enter details->Check all details are entered->HTTPs Connection->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->Display Success Page->Cancel Subscription Success Page->HTTPS Connection->,data management
Business Partner->Payment Screen->enter details->Check all details are entered->HTTPs Connection->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->Display Success Page->Merchant Web Server Account->,data management
Business Partner->Payment Screen->Validate details with user's bank account->Acquirer Bank->Display Success Page->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->,data management
Business Partner->Payment Screen->Validate details with user's bank account->Acquirer Bank->Display Success Page->Cancel Subscription Success Page->HTTPS Connection->Acquirer Bank->,data management
Business Partner->Payment Screen->Validate details with user's bank account->Acquirer Bank->Display Success Page->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->,data management
Business Partner->Payment Screen->Validate details with user's bank account->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->Display Success Page->Merchant Web Server Account->,data management
Business Partner->Payment Screen->Validate details with user's bank account->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->Display Success Page->Cancel Subscription Success Page->HTTPS Connection->,data management
Business Partner->Payment Screen->Validate details with user's bank account->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->Display Success Page->Merchant Web Server Account->,data management
Business Partner->Payment Screen->Check internet->,partially matched operational pattern
Business Partner->Authorization success->Validate details with user's bank account->Acquirer Bank->Display Success Page->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->,data management
Business Partner->Authorization success->Validate details with user's bank account->Acquirer Bank->Display Success Page->Cancel Subscription Success Page->HTTPS Connection->Acquirer Bank->,data management
Business Partner->Authorization success->Validate details with user's bank account->Acquirer Bank->Display Success Page->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->,data management
Business Partner->Authorization success->Validate details with user's bank account->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->Display Success Page->Merchant Web Server Account->,data management
Business Partner->Authorization success->Validate details with user's bank account->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->Display Success Page->Cancel Subscription Success Page->HTTPS Connection->,data management
Business Partner->Authorization success->Validate details with user's bank account->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->Display Success Page->Merchant Web Server Account->,data management
Business Partner->Cancel Subscription Comfirmation Page->Display Cancel Sub page->,partially matched operational pattern
Business Partner->Cancel Subscription Comfirmation Page->Validate details with user's bank account->Acquirer Bank->Display Success Page->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->,data management
Business Partner->Cancel Subscription Comfirmation Page->Validate details with user's bank account->Acquirer Bank->Display Success Page->Cancel Subscription Success Page->HTTPS Connection->Acquirer Bank->,data management
Business Partner->Cancel Subscription Comfirmation Page->Validate details with user's bank account->Acquirer Bank->Display Success Page->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->,data management
Business Partner->Cancel Subscription Comfirmation Page->Validate details with user's bank account->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->Display Success Page->Merchant Web Server Account->,data management
Business Partner->Cancel Subscription Comfirmation Page->Validate details with user's bank account->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->Display Success Page->Cancel Subscription Success Page->HTTPS Connection->,data management
Business Partner->Cancel Subscription Comfirmation Page->Validate details with user's bank account->Merchant Web Server Account->HTTPS Connection->Payment Cateway->HTTPS Connection->Payment Processor->HTTPS Connection->Acquirer Bank->Display Success Page->Merchant Web Server Account->,data management

Test Coupon
Test Coupon->Generate Test Coupon->Partner's Mobile->Open Coupon Page->,partially matched operational pattern
FT->Coupon Page->Redeem Coupon->Coupon Database->,data management
FT->Coupon Page->Save coupon for later->Partner's Mobile->Open Coupon Page->,data management
FT->Coupon Redeemed->Coupon Validator->Coupon Database->,data management
FT->Coupon Invalid->Coupon Validator->Coupon Database->,data management

Upload Image
User->Cancel Button->,partially matched operational pattern
User->Upload Image button->File Chooser Windows->Cancel Button->,validation or interface management
User->Upload Image button->File Chooser Windows->Select the Image file->,validation or interface management
User->Design Coupon screen->,partially matched operational pattern
User->Open Button->Display Image in Coupon Image->Design Coupon screen->,validation or interface management
User->Select the Image file->,partially matched operational pattern

View Bill
Business Partner->Bills view page->View Bill Details->Bill Detail Page->Make payment->,validation or interface management
Business Partner->Bills view page->View Bill Details->Bill Detail Page->Dispute bill->Disputation request page->Submit disputation request->Validate disputation request->Disputation request success page->,validation or interface management
Business Partner->Bills view page->View Bill Details->Bill Detail Page->Dispute bill->Disputation request page->Validate disputation request->Disputation request success page->,validation or interface management
Business Partner->Bills view page->View Bill Details->Bill Detail Page->Dispute bill->Subscription->,validation or interface management
Business Partner->Bills view page->Display bills->Bills->Post bills->Unbilled Transactions->Display unbilled transactions->Bills view page->,data management
Business Partner->Bills view page->Display bills->Bills->Post bills->Unbilled Transactions->Redeem coupon->,data management
Business Partner->Bills view page->Display bills->Bills->Post bills->Partneer subscriptions->,data management

Annotate trip plan
Traveler->Travel Plan Page->Checking existing->Annotation create/update page->Delete Photos->Photos->Check the number of photos->Pop-up Alert->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation create/update page->Delete Photos->Photos->Check the number of photos->Upload more photos->Photos->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation create/update page->Upload more photos->Photos->Check the number of photos->Pop-up Alert->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation create/update page->Upload more photos->Photos->Check the number of photos->Upload more photos->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation create/update page->Display->Annotation->Checking existing->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation create/update page->Display->Comment->Display->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation create/update page->Display->Display->Annotation page->Click update annotation->Annotation create/update page->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation create/update page->Display->Display->Annotation page->Click print button->Print page->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation create/update page->Edit comment->Comment->Display->Annotation->Checking existing->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation create/update page->Edit comment->Comment->Display->Comment->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation create/update page->Edit comment->Comment->Display->Display->Annotation page->Click update annotation->Annotation create/update page->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation create/update page->Edit comment->Comment->Display->Display->Annotation page->Click print button->Print page->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation page->Click update annotation->Annotation create/update page->Delete Photos->Photos->Check the number of photos->Pop-up Alert->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation page->Click update annotation->Annotation create/update page->Delete Photos->Photos->Check the number of photos->Upload more photos->Photos->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation page->Click update annotation->Annotation create/update page->Upload more photos->Photos->Check the number of photos->Pop-up Alert->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation page->Click update annotation->Annotation create/update page->Upload more photos->Photos->Check the number of photos->Upload more photos->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation page->Click update annotation->Annotation create/update page->Display->Annotation->Checking existing->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation page->Click update annotation->Annotation create/update page->Display->Comment->Display->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation page->Click update annotation->Annotation create/update page->Display->Display->Annotation page->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation page->Click update annotation->Annotation create/update page->Edit comment->Comment->Display->Annotation->Checking existing->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation page->Click update annotation->Annotation create/update page->Edit comment->Comment->Display->Comment->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation page->Click update annotation->Annotation create/update page->Edit comment->Comment->Display->Display->Annotation page->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation page->Click print button->Print page->,validation or interface management
Traveler->Travel Plan Page->Checking existing->Annotation->Checking existing->,data management

Connect to trip plan
Traveler->Login page->check login->Travel Book->Already logged in?->Login page->,validation or interface management
Traveler->Login page->check login->Travel Book->Already logged in?->Connect to trip plan cloud database->Trip plan cloud database->Get personnel trip plan information->Trip plan homepage->,validation or interface management
Traveler->Login page->check login->Travel Book->Already logged in?->Connect to trip plan cloud database->Travel Book->,validation or interface management
Traveler->Login page->check login->Travel Book->Already logged in?->Connect to trip plan cloud database->Email password->Display home page->Is username/password correct?->check login->,validation or interface management
Traveler->Login page->check login->Connect to trip plan cloud database->Trip plan cloud database->Get personnel trip plan information->Trip plan homepage->,data management
Traveler->Login page->check login->Connect to trip plan cloud database->Travel Book->Already logged in?->Login page->,validation or interface management
Traveler->Login page->check login->Connect to trip plan cloud database->Travel Book->Already logged in?->Connect to trip plan cloud database->,validation or interface management
Traveler->Login page->check login->Connect to trip plan cloud database->Email password->Display home page->Is username/password correct?->check login->,partially matched operational pattern
Traveler->Travel Book->Already logged in?->Login page->check login->Travel Book->,validation or interface management
Traveler->Travel Book->Already logged in?->Login page->check login->Connect to trip plan cloud database->Trip plan cloud database->Get personnel trip plan information->Trip plan homepage->,validation or interface management
Traveler->Travel Book->Already logged in?->Login page->check login->Connect to trip plan cloud database->Travel Book->,validation or interface management
Traveler->Travel Book->Already logged in?->Login page->check login->Connect to trip plan cloud database->Email password->Display home page->Is username/password correct?->check login->,validation or interface management
Traveler->Travel Book->Already logged in?->Connect to trip plan cloud database->Trip plan cloud database->Get personnel trip plan information->Trip plan homepage->,data management
Traveler->Travel Book->Already logged in?->Connect to trip plan cloud database->Travel Book->,validation or interface management
Traveler->Travel Book->Already logged in?->Connect to trip plan cloud database->Email password->Display home page->Is username/password correct?->check login->Travel Book->,validation or interface management
Traveler->Travel Book->Already logged in?->Connect to trip plan cloud database->Email password->Display home page->Is username/password correct?->check login->Connect to trip plan cloud database->,partially matched operational pattern

Find, add, and delete places
Place database->Displays a list of related places with add button->a list of places with add button on find screen->,partially matched operational pattern
Place->Displays a list of related places with add button->a list of places with add button on find screen->,partially matched operational pattern
Place->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->Manage subscriptions page->,partially matched operational pattern
Place->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button tin color blue->delete this place from added places  list->,partially matched operational pattern
Place->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button tin color blue->a list of places with add button on find screen->,partially matched operational pattern
Place->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->user data database->Displays a list of added place of this user->,partially matched operational pattern
Place->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button in color gray->add this place to added places list->user data database->,partially matched operational pattern
Place->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button in color gray->a list of places with add button on find screen->,partially matched operational pattern
Place->Displays a delete button under place item->delete this place from added places  list->Manage subscriptions page->,partially matched operational pattern
Place->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button tin color blue->delete this place from added places  list->,partially matched operational pattern
Place->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button tin color blue->a list of places with add button on find screen->,partially matched operational pattern
Place->Displays a delete button under place item->delete this place from added places  list->user data database->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->,partially matched operational pattern
Place->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button in color gray->add this place to added places list->user data database->,partially matched operational pattern
Place->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button in color gray->a list of places with add button on find screen->,partially matched operational pattern
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button tin color blue->delete this place from added places  list->Manage subscriptions page->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button tin color blue->delete this place from added places  list->user data database->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button tin color blue->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->add this place to added places list->user data database->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->Manage subscriptions page->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->add this place to added places list->user data database->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->user data database->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button in color gray->add this place to added places list->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button in color gray->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->NavigateAnnotation->Annotates Trip Plan with Photos Page->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->Manage subscriptions page->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button tin color blue->delete this place from added places  list->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button tin color blue->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button in color gray->add this place to added places list->user data database->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button in color gray->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->NavigateShareTripPlan->Share trip plan page->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->delete this place from added places  list->Manage subscriptions page->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->delete this place from added places  list->user data database->Display the add button tin color blue->delete this place from added places  list->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->delete this place from added places  list->user data database->Display the add button tin color blue->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->delete this place from added places  list->user data database->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->delete this place from added places  list->user data database->Display the add button in color gray->add this place to added places list->user data database->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->delete this place from added places  list->user data database->Display the add button in color gray->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->TripPlanDetaillsPage->Display keyboard and entering process->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button tin color blue->delete this place from added places  list->Manage subscriptions page->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button tin color blue->delete this place from added places  list->user data database->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button tin color blue->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->add this place to added places list->user data database->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->Manage subscriptions page->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->add this place to added places list->user data database->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->user data database->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button in color gray->add this place to added places list->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button in color gray->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->NavigateAnnotation->Annotates Trip Plan with Photos Page->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->Manage subscriptions page->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button tin color blue->delete this place from added places  list->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button tin color blue->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button in color gray->add this place to added places list->user data database->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button in color gray->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->NavigateShareTripPlan->Share trip plan page->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->delete this place from added places  list->Manage subscriptions page->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->delete this place from added places  list->user data database->Display the add button tin color blue->delete this place from added places  list->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->delete this place from added places  list->user data database->Display the add button tin color blue->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->delete this place from added places  list->user data database->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->delete this place from added places  list->user data database->Display the add button in color gray->add this place to added places list->user data database->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->delete this place from added places  list->user data database->Display the add button in color gray->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->TripPlanDetaillsPage->Display keyboard and entering process->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->Display keyboard and entering process->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->display no results->Fnd screen with search bar->,validation or interface management
Traveler->Main screen->Display Find screen->Fnd screen with search bar->Display keyboard and entering process->Displays a list of related places with add button->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button tin color blue->delete this place from added places  list->Manage subscriptions page->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button tin color blue->delete this place from added places  list->user data database->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button tin color blue->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->add this place to added places list->user data database->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->Manage subscriptions page->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->add this place to added places list->user data database->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->user data database->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button in color gray->add this place to added places list->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->add this place to added places list->user data database->Display the add button in color gray->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->NavigateAnnotation->Annotates Trip Plan with Photos Page->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->Manage subscriptions page->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button tin color blue->delete this place from added places  list->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button tin color blue->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button in color gray->add this place to added places list->user data database->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->Displays a delete button under place item->delete this place from added places  list->user data database->Display the add button in color gray->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->NavigateShareTripPlan->Share trip plan page->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->delete this place from added places  list->Manage subscriptions page->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->delete this place from added places  list->user data database->Display the add button tin color blue->delete this place from added places  list->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->delete this place from added places  list->user data database->Display the add button tin color blue->a list of places with add button on find screen->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->delete this place from added places  list->user data database->Displays a list of added place of this user->Manage subscription screen with a list of added places->Displays a delete button under place item->delete this place from added places  list->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->delete this place from added places  list->user data database->Display the add button in color gray->add this place to added places list->user data database->,validation or interface management
Traveler->Main screen->Displays manage subscriptions screen->TripPlanDetaillsPage->delete this place from added places  list->user data database->Display the add button in color gray->a list of places with add button on find screen->,validation or interface management
